,,,145.5999978E-9,39.99999911E-3,,,,,145.5999978E-9,439.999997616E-3,,,,,145.5999978E-9,17.2000008,
,,,146.0000050E-9,39.99999911E-3,,,,,146.0000050E-9,439.999997616E-3,,,,,146.0000050E-9,17.2000008,
,,,146.3999979E-9,39.99999911E-3,,,,,146.3999979E-9,399.99997616E-3,,,,,146.3999979E-9,17.2000008,
,,,146.8000050E-9,39.99999911E-3,,,,,146.8000050E-9,399.99997616E-3,,,,,146.8000050E-9,17.2000008,
,,,147.1999980E-9,39.99999911E-3,,,,,147.1999980E-9,399.99997616E-3,,,,,147.1999980E-9,17.2000008,
,,,147.6000051E-9,39.99999911E-3,,,,,147.6000051E-9,359.99998450E-3,,,,,147.6000051E-9,17.6000004,
,,,147.9999980E-9,39.99999911E-3,,,,,147.9999980E-9,399.99997616E-3,,,,,147.9999980E-9,17.6000004,
,,,148.4000052E-9,39.99999911E-3,,,,,148.4000052E-9,399.99997616E-3,,,,,148.4000052E-9,17.6000004,
,,,148.79999810E-9,39.99999911E-3,,,,,148.79999810E-9,399.99997616E-3,,,,,148.79999810E-9,17.2000008,
,,,149.20000524E-9,39.99999911E-3,,,,,149.20000524E-9,439.999997616E-3,,,,,149.20000524E-9,17.2000008,
,,,149.59999817E-9,39.99999911E-3,,,,,149.59999817E-9,439.999997616E-3,,,,,149.59999817E-9,17.2000008,
,,,150.00000531E-9,39.99999911E-3,,,,,150.00000531E-9,439.999997616E-3,,,,,150.00000531E-9,17.2000008,
,,,150.39999823E-9,0.0,,,,,150.39999823E-9,439.999997616E-3,,,,,150.39999823E-9,17.2000008,
,,,150.80000537E-9,0.0,,,,,150.80000537E-9,439.999997616E-3,,,,,150.80000537E-9,17.2000008,
,,,151.19999830E-9,0.0,,,,,151.19999830E-9,479.999989271E-3,,,,,151.19999830E-9,17.2000008,
,,,151.60000544E-9,-39.99999911E-3,,,,,151.60000544E-9,479.999989271E-3,,,,,151.60000544E-9,17.2000008,
,,,151.99999837E-9,0.0,,,,,151.99999837E-9,479.999989271E-3,,,,,151.99999837E-9,17.2000008,
,,,152.40000550E-9,0.0,,,,,152.40000550E-9,439.999997616E-3,,,,,152.40000550E-9,17.2000008,
,,,152.79999843E-9,0.0,,,,,152.79999843E-9,439.999997616E-3,,,,,152.79999843E-9,17.2000008,
,,,153.20000557E-9,39.99999911E-3,,,,,153.20000557E-9,439.999997616E-3,,,,,153.20000557E-9,17.2000008,
,,,153.59999850E-9,39.99999911E-3,,,,,153.59999850E-9,439.999997616E-3,,,,,153.59999850E-9,17.6000004,
,,,154.00000564E-9,79.999998212E-3,,,,,154.00000564E-9,479.999989271E-3,,,,,154.00000564E-9,17.6000004,
,,,154.39999856E-9,39.99999911E-3,,,,,154.39999856E-9,479.999989271E-3,,,,,154.39999856E-9,17.6000004,
,,,154.80000570E-9,39.99999911E-3,,,,,154.80000570E-9,519.999980927E-3,,,,,154.80000570E-9,17.6000004,
,,,155.19999863E-9,39.99999911E-3,,,,,155.19999863E-9,479.999989271E-3,,,,,155.19999863E-9,17.6000004,
,,,155.60000577E-9,39.99999911E-3,,,,,155.60000577E-9,439.999997616E-3,,,,,155.60000577E-9,17.2000008,
,,,155.99999870E-9,39.99999911E-3,,,,,155.99999870E-9,439.999997616E-3,,,,,155.99999870E-9,17.2000008,
,,,156.40000584E-9,39.99999911E-3,,,,,156.40000584E-9,439.999997616E-3,,,,,156.40000584E-9,17.6000004,
,,,156.79999876E-9,39.99999911E-3,,,,,156.79999876E-9,439.999997616E-3,,,,,156.79999876E-9,17.6000004,
,,,157.20000590E-9,39.99999911E-3,,,,,157.20000590E-9,479.999989271E-3,,,,,157.20000590E-9,17.6000004,
,,,157.59999883E-9,39.99999911E-3,,,,,157.59999883E-9,479.999989271E-3,,,,,157.59999883E-9,17.6000004,
,,,158.00000597E-9,39.99999911E-3,,,,,158.00000597E-9,519.999980927E-3,,,,,158.00000597E-9,17.6000004,
