,,,21.66000013E-6,26.00000054E-3,,,,,21.66000013E-6,-64.000003040E-3,,,,,21.66000013E-6,7.00000000,,,,,21.66000013E-6,-6.40000010,,,,,21.66000013E-6,13.1999998,
,,,21.67999992E-6,24.00000021E-3,,,,,21.67999992E-6,-60.000002384E-3,,,,,21.67999992E-6,7.20000029,,,,,21.67999992E-6,-6.59999990,,,,,21.67999992E-6,13.6000004,
,,,21.69999971E-6,28.00000086E-3,,,,,21.69999971E-6,-60.000002384E-3,,,,,21.69999971E-6,6.80000019,,,,,21.69999971E-6,-6.40000010,,,,,21.69999971E-6,13.1999998,
,,,21.71999949E-6,26.00000054E-3,,,,,21.71999949E-6,-60.000002384E-3,,,,,21.71999949E-6,6.80000019,,,,,21.71999949E-6,-6.59999990,,,,,21.71999949E-6,13.1999998,
,,,21.73999928E-6,26.00000054E-3,,,,,21.73999928E-6,-56.000001729E-3,,,,,21.73999928E-6,6.59999990,,,,,21.73999928E-6,-6.20000029,,,,,21.73999928E-6,12.8000002,
,,,21.75999907E-6,24.00000021E-3,,,,,21.75999907E-6,-52.00000107E-3,,,,,21.75999907E-6,6.80000019,,,,,21.75999907E-6,-6.20000029,,,,,21.75999907E-6,12.8000002,
,,,21.78000068E-6,22.00000174E-3,,,,,21.78000068E-6,-56.000001729E-3,,,,,21.78000068E-6,6.80000019,,,,,21.78000068E-6,-6.40000010,,,,,21.78000068E-6,13.1999998,
,,,21.80000047E-6,22.00000174E-3,,,,,21.80000047E-6,-48.00000042E-3,,,,,21.80000047E-6,6.80000019,,,,,21.80000047E-6,-6.20000029,,,,,21.80000047E-6,12.8000002,
,,,21.82000026E-6,22.00000174E-3,,,,,21.82000026E-6,-48.00000042E-3,,,,,21.82000026E-6,6.59999990,,,,,21.82000026E-6,-6.20000029,,,,,21.82000026E-6,12.8000002,
,,,21.84000004E-6,22.00000174E-3,,,,,21.84000004E-6,-44.00000349E-3,,,,,21.84000004E-6,6.40000010,,,,,21.84000004E-6,-6.20000029,,,,,21.84000004E-6,12.4000006,
,,,21.85999983E-6,22.00000174E-3,,,,,21.85999983E-6,-48.00000042E-3,,,,,21.85999983E-6,6.59999990,,,,,21.85999983E-6,-6.00000000,,,,,21.85999983E-6,12.4000006,
,,,21.87999962E-6,20.0000014E-3,,,,,21.87999962E-6,-44.00000349E-3,,,,,21.87999962E-6,6.59999990,,,,,21.87999962E-6,-6.20000029,,,,,21.87999962E-6,12.8000002,
,,,21.89999941E-6,20.0000014E-3,,,,,21.89999941E-6,-44.00000349E-3,,,,,21.89999941E-6,6.20000029,,,,,21.89999941E-6,-6.00000000,,,,,21.89999941E-6,12.0000000,
,,,21.91999920E-6,18.0000011E-3,,,,,21.91999920E-6,-36.00000218E-3,,,,,21.91999920E-6,6.40000010,,,,,21.91999920E-6,-6.00000000,,,,,21.91999920E-6,12.4000006,
,,,21.93999899E-6,20.0000014E-3,,,,,21.93999899E-6,-40.00000283E-3,,,,,21.93999899E-6,6.40000010,,,,,21.93999899E-6,-6.00000000,,,,,21.93999899E-6,12.4000006,
,,,21.96000059E-6,18.0000011E-3,,,,,21.96000059E-6,-40.00000283E-3,,,,,21.96000059E-6,6.20000029,,,,,21.96000059E-6,-5.80000019,,,,,21.96000059E-6,12.0000000,
,,,21.98000038E-6,20.0000014E-3,,,,,21.98000038E-6,-40.00000283E-3,,,,,21.98000038E-6,6.20000029,,,,,21.98000038E-6,-6.00000000,,,,,21.98000038E-6,12.0000000,
,,,22.00000017E-6,18.0000011E-3,,,,,22.00000017E-6,-36.00000218E-3,,,,,22.00000017E-6,6.00000000,,,,,22.00000017E-6,-5.80000019,,,,,22.00000017E-6,11.6000004,
,,,22.01999996E-6,14.0000004E-3,,,,,22.01999996E-6,-32.00000152E-3,,,,,22.01999996E-6,6.20000029,,,,,22.01999996E-6,-5.59999990,,,,,22.01999996E-6,11.6000004,
,,,22.03999975E-6,18.0000011E-3,,,,,22.03999975E-6,-32.00000152E-3,,,,,22.03999975E-6,6.00000000,,,,,22.03999975E-6,-5.59999990,,,,,22.03999975E-6,11.6000004,
,,,22.05999954E-6,16.0000008E-3,,,,,22.05999954E-6,-32.00000152E-3,,,,,22.05999954E-6,6.00000000,,,,,22.05999954E-6,-5.59999990,,,,,22.05999954E-6,11.6000004,
,,,22.07999933E-6,16.0000008E-3,,,,,22.07999933E-6,-28.00000086E-3,,,,,22.07999933E-6,6.00000000,,,,,22.07999933E-6,-5.59999990,,,,,22.07999933E-6,11.6000004,
,,,22.09999911E-6,14.0000004E-3,,,,,22.09999911E-6,-24.00000021E-3,,,,,22.09999911E-6,6.00000000,,,,,22.09999911E-6,-5.80000019,,,,,22.09999911E-6,11.6000004,
,,,22.12000072E-6,14.0000004E-3,,,,,22.12000072E-6,-24.00000021E-3,,,,,22.12000072E-6,5.80000019,,,,,22.12000072E-6,-5.59999990,,,,,22.12000072E-6,11.1999998,
,,,22.14000051E-6,14.0000004E-3,,,,,22.14000051E-6,-24.00000021E-3,,,,,22.14000051E-6,5.59999990,,,,,22.14000051E-6,-5.59999990,,,,,22.14000051E-6,11.1999998,
,,,22.16000030E-6,12.0000001E-3,,,,,22.16000030E-6,-20.0000014E-3,,,,,22.16000030E-6,5.80000019,,,,,22.16000030E-6,-5.40000010,,,,,22.16000030E-6,11.1999998,
,,,22.18000009E-6,14.0000004E-3,,,,,22.18000009E-6,-20.0000014E-3,,,,,22.18000009E-6,5.40000010,,,,,22.18000009E-6,-5.59999990,,,,,22.18000009E-6,10.8000002,
,,,22.19999988E-6,14.0000004E-3,,,,,22.19999988E-6,-20.0000014E-3,,,,,22.19999988E-6,5.59999990,,,,,22.19999988E-6,-5.20000029,,,,,22.19999988E-6,10.8000002,
,,,22.21999966E-6,12.0000001E-3,,,,,22.21999966E-6,-16.0000008E-3,,,,,22.21999966E-6,5.59999990,,,,,22.21999966E-6,-5.20000029,,,,,22.21999966E-6,10.8000002,
,,,22.23999945E-6,10.0000007E-3,,,,,22.23999945E-6,-16.0000008E-3,,,,,22.23999945E-6,5.59999990,,,,,22.23999945E-6,-5.20000029,,,,,22.23999945E-6,10.8000002,
,,,22.25999924E-6,10.0000007E-3,,,,,22.25999924E-6,-20.0000014E-3,,,,,22.25999924E-6,5.40000010,,,,,22.25999924E-6,-5.00000000,,,,,22.25999924E-6,10.4000006,
,,,22.27999903E-6,10.0000007E-3,,,,,22.27999903E-6,-12.0000001E-3,,,,,22.27999903E-6,5.40000010,,,,,22.27999903E-6,-5.20000029,,,,,22.27999903E-6,10.4000006,
,,,22.30000064E-6,10.0000007E-3,,,,,22.30000064E-6,-12.0000001E-3,,,,,22.30000064E-6,5.40000010,,,,,22.30000064E-6,-5.20000029,,,,,22.30000064E-6,10.4000006,
,,,22.32000043E-6,10.0000007E-3,,,,,22.32000043E-6,-12.0000001E-3,,,,,22.32000043E-6,5.20000029,,,,,22.32000043E-6,-5.00000000,,,,,22.32000043E-6,10.0000000,
,,,22.34000021E-6,6.00000005E-3,,,,,22.34000021E-6,-8.000000380E-3,,,,,22.34000021E-6,5.00000000,,,,,22.34000021E-6,-5.20000029,,,,,22.34000021E-6,10.0000000,
,,,22.36000000E-6,8.000000380E-3,,,,,22.36000000E-6,-8.000000380E-3,,,,,22.36000000E-6,5.00000000,,,,,22.36000000E-6,-4.80000019,,,,,22.36000000E-6,9.600000381,
,,,22.37999979E-6,6.00000005E-3,,,,,22.37999979E-6,0.0,,,,,22.37999979E-6,4.80000019,,,,,22.37999979E-6,-4.80000019,,,,,22.37999979E-6,9.600000381,
,,,22.39999958E-6,8.000000380E-3,,,,,22.39999958E-6,-4.00000019E-3,,,,,22.39999958E-6,4.80000019,,,,,22.39999958E-6,-4.59999990,,,,,22.39999958E-6,9.199999809,
,,,22.41999937E-6,6.00000005E-3,,,,,22.41999937E-6,-8.000000380E-3,,,,,22.41999937E-6,4.59999990,,,,,22.41999937E-6,-4.80000019,,,,,22.41999937E-6,9.199999809,
,,,22.43999916E-6,6.00000005E-3,,,,,22.43999916E-6,-4.00000019E-3,,,,,22.43999916E-6,4.59999990,,,,,22.43999916E-6,-4.40000010,,,,,22.43999916E-6,8.800000191,
,,,22.45999895E-6,4.00000019E-3,,,,,22.45999895E-6,0.0,,,,,22.45999895E-6,4.59999990,,,,,22.45999895E-6,-4.40000010,,,,,22.45999895E-6,8.800000191,
,,,22.48000055E-6,6.00000005E-3,,,,,22.48000055E-6,4.00000019E-3,,,,,22.48000055E-6,4.59999990,,,,,22.48000055E-6,-4.59999990,,,,,22.48000055E-6,9.199999809,
,,,22.50000034E-6,4.00000019E-3,,,,,22.50000034E-6,0.0,,,,,22.50000034E-6,4.40000010,,,,,22.50000034E-6,-4.40000010,,,,,22.50000034E-6,8.800000191,
,,,22.52000013E-6,4.00000019E-3,,,,,22.52000013E-6,4.00000019E-3,,,,,22.52000013E-6,4.40000010,,,,,22.52000013E-6,-4.20000029,,,,,22.52000013E-6,8.400000572,
,,,22.53999992E-6,2.0000001E-3,,,,,22.53999992E-6,12.0000001E-3,,,,,22.53999992E-6,4.59999990,,,,,22.53999992E-6,-4.20000029,,,,,22.53999992E-6,8.800000191,
,,,22.55999971E-6,2.0000001E-3,,,,,22.55999971E-6,4.00000019E-3,,,,,22.55999971E-6,4.20000029,,,,,22.55999971E-6,-4.20000029,,,,,22.55999971E-6,8.400000572,
,,,22.57999950E-6,2.0000001E-3,,,,,22.57999950E-6,12.0000001E-3,,,,,22.57999950E-6,4.20000029,,,,,22.57999950E-6,-4.00000000,,,,,22.57999950E-6,8.000000000,
,,,22.59999928E-6,2.0000001E-3,,,,,22.59999928E-6,12.0000001E-3,,,,,22.59999928E-6,4.20000029,,,,,22.59999928E-6,-4.20000029,,,,,22.59999928E-6,8.400000572,
,,,22.61999907E-6,-2.0000001E-3,,,,,22.61999907E-6,12.0000001E-3,,,,,22.61999907E-6,4.00000000,,,,,22.61999907E-6,-4.00000000,,,,,22.61999907E-6,8.000000000,
,,,22.64000068E-6,0.0,,,,,22.64000068E-6,16.0000008E-3,,,,,22.64000068E-6,3.79999995,,,,,22.64000068E-6,-4.00000000,,,,,22.64000068E-6,7.599999905,
,,,22.66000047E-6,0.0,,,,,22.66000047E-6,16.0000008E-3,,,,,22.66000047E-6,3.60000014,,,,,22.66000047E-6,-3.79999995,,,,,22.66000047E-6,7.20000029,
,,,22.68000026E-6,-2.0000001E-3,,,,,22.68000026E-6,20.0000014E-3,,,,,22.68000026E-6,3.79999995,,,,,22.68000026E-6,-3.79999995,,,,,22.68000026E-6,7.599999905,
,,,22.70000005E-6,-2.0000001E-3,,,,,22.70000005E-6,20.0000014E-3,,,,,22.70000005E-6,3.79999995,,,,,22.70000005E-6,-3.60000014,,,,,22.70000005E-6,7.20000029,
,,,22.71999983E-6,-4.00000019E-3,,,,,22.71999983E-6,16.0000008E-3,,,,,22.71999983E-6,3.40000010,,,,,22.71999983E-6,-3.79999995,,,,,22.71999983E-6,7.20000029,
,,,22.73999962E-6,-2.0000001E-3,,,,,22.73999962E-6,20.0000014E-3,,,,,22.73999962E-6,3.60000014,,,,,22.73999962E-6,-3.40000010,,,,,22.73999962E-6,6.80000019,
,,,22.75999941E-6,-2.0000001E-3,,,,,22.75999941E-6,24.00000021E-3,,,,,22.75999941E-6,3.60000014,,,,,22.75999941E-6,-3.20000005,,,,,22.75999941E-6,6.80000019,
,,,22.77999920E-6,-2.0000001E-3,,,,,22.77999920E-6,28.00000086E-3,,,,,22.77999920E-6,3.60000014,,,,,22.77999920E-6,-3.60000014,,,,,22.77999920E-6,7.20000029,
,,,22.79999899E-6,-6.00000005E-3,,,,,22.79999899E-6,28.00000086E-3,,,,,22.79999899E-6,3.20000005,,,,,22.79999899E-6,-3.20000005,,,,,22.79999899E-6,6.40000010,
,,,22.82000059E-6,-4.00000019E-3,,,,,22.82000059E-6,28.00000086E-3,,,,,22.82000059E-6,3.40000010,,,,,22.82000059E-6,-3.40000010,,,,,22.82000059E-6,6.80000019,
,,,22.84000038E-6,-6.00000005E-3,,,,,22.84000038E-6,32.00000152E-3,,,,,22.84000038E-6,3.00000000,,,,,22.84000038E-6,-3.20000005,,,,,22.84000038E-6,6.00000000,
,,,22.86000017E-6,-6.00000005E-3,,,,,22.86000017E-6,36.00000218E-3,,,,,22.86000017E-6,3.20000005,,,,,22.86000017E-6,-3.20000005,,,,,22.86000017E-6,6.40000010,
,,,22.87999996E-6,-6.00000005E-3,,,,,22.87999996E-6,36.00000218E-3,,,,,22.87999996E-6,3.00000000,,,,,22.87999996E-6,-3.00000000,,,,,22.87999996E-6,6.00000000,
,,,22.89999975E-6,-8.000000380E-3,,,,,22.89999975E-6,36.00000218E-3,,,,,22.89999975E-6,2.79999995,,,,,22.89999975E-6,-2.79999995,,,,,22.89999975E-6,5.59999990,
,,,22.91999954E-6,-6.00000005E-3,,,,,22.91999954E-6,36.00000218E-3,,,,,22.91999954E-6,3.00000000,,,,,22.91999954E-6,-2.79999995,,,,,22.91999954E-6,5.59999990,
,,,22.93999933E-6,-8.000000380E-3,,,,,22.93999933E-6,40.00000283E-3,,,,,22.93999933E-6,2.79999995,,,,,22.93999933E-6,-2.79999995,,,,,22.93999933E-6,5.59999990,
,,,22.95999911E-6,-6.00000005E-3,,,,,22.95999911E-6,44.00000349E-3,,,,,22.95999911E-6,2.79999995,,,,,22.95999911E-6,-2.79999995,,,,,22.95999911E-6,5.59999990,
,,,22.98000072E-6,-10.0000007E-3,,,,,22.98000072E-6,40.00000283E-3,,,,,22.98000072E-6,2.6000001,,,,,22.98000072E-6,-2.6000001,,,,,22.98000072E-6,5.20000029,
,,,23.00000051E-6,-10.0000007E-3,,,,,23.00000051E-6,44.00000349E-3,,,,,23.00000051E-6,2.6000001,,,,,23.00000051E-6,-2.79999995,,,,,23.00000051E-6,5.20000029,
,,,23.02000030E-6,-8.000000380E-3,,,,,23.02000030E-6,44.00000349E-3,,,,,23.02000030E-6,2.2000000,,,,,23.02000030E-6,-2.79999995,,,,,23.02000030E-6,4.80000019,
,,,23.04000009E-6,-12.0000001E-3,,,,,23.04000009E-6,44.00000349E-3,,,,,23.04000009E-6,2.2000000,,,,,23.04000009E-6,-2.4000001,,,,,23.04000009E-6,4.40000010,
,,,23.05999988E-6,-10.0000007E-3,,,,,23.05999988E-6,48.00000042E-3,,,,,23.05999988E-6,2.0000000,,,,,23.05999988E-6,-2.2000000,,,,,23.05999988E-6,4.00000000,
,,,23.07999966E-6,-12.0000001E-3,,,,,23.07999966E-6,44.00000349E-3,,,,,23.07999966E-6,2.0000000,,,,,23.07999966E-6,-2.2000000,,,,,23.07999966E-6,4.00000000,
,,,23.09999945E-6,-12.0000001E-3,,,,,23.09999945E-6,52.00000107E-3,,,,,23.09999945E-6,2.0000000,,,,,23.09999945E-6,-2.0000000,,,,,23.09999945E-6,4.00000000,
,,,23.11999924E-6,-14.0000004E-3,,,,,23.11999924E-6,52.00000107E-3,,,,,23.11999924E-6,2.0000000,,,,,23.11999924E-6,-2.2000000,,,,,23.11999924E-6,4.00000000,
,,,23.13999903E-6,-12.0000001E-3,,,,,23.13999903E-6,52.00000107E-3,,,,,23.13999903E-6,1.8000001,,,,,23.13999903E-6,-2.2000000,,,,,23.13999903E-6,4.00000000,
,,,23.16000064E-6,-12.0000001E-3,,,,,23.16000064E-6,52.00000107E-3,,,,,23.16000064E-6,1.8000001,,,,,23.16000064E-6,-2.2000000,,,,,23.16000064E-6,4.00000000,
,,,23.18000043E-6,-14.0000004E-3,,,,,23.18000043E-6,56.000001729E-3,,,,,23.18000043E-6,2.0000000,,,,,23.18000043E-6,-2.0000000,,,,,23.18000043E-6,4.00000000,
,,,23.20000021E-6,-14.0000004E-3,,,,,23.20000021E-6,56.000001729E-3,,,,,23.20000021E-6,1.8000001,,,,,23.20000021E-6,-1.8000001,,,,,23.20000021E-6,3.60000014,
,,,23.22000000E-6,-14.0000004E-3,,,,,23.22000000E-6,56.000001729E-3,,,,,23.22000000E-6,1.6000000,,,,,23.22000000E-6,-1.8000001,,,,,23.22000000E-6,3.20000005,
,,,23.23999979E-6,-14.0000004E-3,,,,,23.23999979E-6,56.000001729E-3,,,,,23.23999979E-6,1.4000000,,,,,23.23999979E-6,-1.8000001,,,,,23.23999979E-6,3.20000005,
,,,23.25999958E-6,-14.0000004E-3,,,,,23.25999958E-6,56.000001729E-3,,,,,23.25999958E-6,1.4000000,,,,,23.25999958E-6,-1.6000000,,,,,23.25999958E-6,2.79999995,
,,,23.27999937E-6,-16.0000008E-3,,,,,23.27999937E-6,64.000003040E-3,,,,,23.27999937E-6,1.4000000,,,,,23.27999937E-6,-1.6000000,,,,,23.27999937E-6,2.79999995,
,,,23.29999916E-6,-18.0000011E-3,,,,,23.29999916E-6,68.000003695E-3,,,,,23.29999916E-6,1.4000000,,,,,23.29999916E-6,-1.4000000,,,,,23.29999916E-6,2.79999995,
,,,23.31999895E-6,-18.0000011E-3,,,,,23.31999895E-6,64.000003040E-3,,,,,23.31999895E-6,1.000000,,,,,23.31999895E-6,-1.4000000,,,,,23.31999895E-6,2.4000001,
,,,23.34000055E-6,-20.0000014E-3,,,,,23.34000055E-6,64.000003040E-3,,,,,23.34000055E-6,1.000000,,,,,23.34000055E-6,-1.4000000,,,,,23.34000055E-6,2.4000001,
,,,23.36000034E-6,-20.0000014E-3,,,,,23.36000034E-6,64.000003040E-3,,,,,23.36000034E-6,1.000000,,,,,23.36000034E-6,-1.4000000,,,,,23.36000034E-6,2.4000001,
,,,23.38000013E-6,-20.0000014E-3,,,,,23.38000013E-6,64.000003040E-3,,,,,23.38000013E-6,800.000011921E-3,,,,,23.38000013E-6,-1.4000000,,,,,23.38000013E-6,2.0000000,
,,,23.39999992E-6,-18.0000011E-3,,,,,23.39999992E-6,68.000003695E-3,,,,,23.39999992E-6,800.000011921E-3,,,,,23.39999992E-6,-1.000000,,,,,23.39999992E-6,1.6000000,
,,,23.41999971E-6,-20.0000014E-3,,,,,23.41999971E-6,72.000004351E-3,,,,,23.41999971E-6,800.000011921E-3,,,,,23.41999971E-6,-1.000000,,,,,23.41999971E-6,1.6000000,
,,,23.43999950E-6,-20.0000014E-3,,,,,23.43999950E-6,72.000004351E-3,,,,,23.43999950E-6,600.000023842E-3,,,,,23.43999950E-6,-1.000000,,,,,23.43999950E-6,1.6000000,
,,,23.45999928E-6,-22.00000174E-3,,,,,23.45999928E-6,68.000003695E-3,,,,,23.45999928E-6,400.00000596E-3,,,,,23.45999928E-6,-1.000000,,,,,23.45999928E-6,1.2000000,
,,,23.47999907E-6,-20.0000014E-3,,,,,23.47999907E-6,72.000004351E-3,,,,,23.47999907E-6,400.00000596E-3,,,,,23.47999907E-6,-800.000011921E-3,,,,,23.47999907E-6,1.2000000,
,,,23.50000068E-6,-22.00000174E-3,,,,,23.50000068E-6,76.000005007E-3,,,,,23.50000068E-6,400.00000596E-3,,,,,23.50000068E-6,-600.000023842E-3,,,,,23.50000068E-6,800.000011921E-3,
,,,23.52000047E-6,-22.00000174E-3,,,,,23.52000047E-6,72.000004351E-3,,,,,23.52000047E-6,200.00000298E-3,,,,,23.52000047E-6,-800.000011921E-3,,,,,23.52000047E-6,800.000011921E-3,
,,,23.54000026E-6,-20.0000014E-3,,,,,23.54000026E-6,80.000005662E-3,,,,,23.54000026E-6,0.0,,,,,23.54000026E-6,-600.000023842E-3,,,,,23.54000026E-6,400.00000596E-3,
,,,23.56000005E-6,-22.00000174E-3,,,,,23.56000005E-6,80.000005662E-3,,,,,23.56000005E-6,200.00000298E-3,,,,,23.56000005E-6,-400.00000596E-3,,,,,23.56000005E-6,400.00000596E-3,
,,,23.57999983E-6,-22.00000174E-3,,,,,23.57999983E-6,80.000005662E-3,,,,,23.57999983E-6,200.00000298E-3,,,,,23.57999983E-6,-400.00000596E-3,,,,,23.57999983E-6,400.00000596E-3,
,,,23.59999962E-6,-24.00000021E-3,,,,,23.59999962E-6,76.000005007E-3,,,,,23.59999962E-6,-200.00000298E-3,,,,,23.59999962E-6,-200.00000298E-3,,,,,23.59999962E-6,0.0,
,,,23.61999941E-6,-24.00000021E-3,,,,,23.61999941E-6,80.000005662E-3,,,,,23.61999941E-6,0.0,,,,,23.61999941E-6,-400.00000596E-3,,,,,23.61999941E-6,400.00000596E-3,
,,,23.63999920E-6,-24.00000021E-3,,,,,23.63999920E-6,80.000005662E-3,,,,,23.63999920E-6,-200.00000298E-3,,,,,23.63999920E-6,-200.00000298E-3,,,,,23.63999920E-6,0.0,
,,,23.65999899E-6,-26.00000054E-3,,,,,23.65999899E-6,80.000005662E-3,,,,,23.65999899E-6,-200.00000298E-3,,,,,23.65999899E-6,0.0,,,,,23.65999899E-6,-400.00000596E-3,
,,,23.68000060E-6,-28.00000086E-3,,,,,23.68000060E-6,84.000006318E-3,,,,,23.68000060E-6,-200.00000298E-3,,,,,23.68000060E-6,-200.00000298E-3,,,,,23.68000060E-6,0.0,
,,,23.70000038E-6,-24.00000021E-3,,,,,23.70000038E-6,80.000005662E-3,,,,,23.70000038E-6,-400.00000596E-3,,,,,23.70000038E-6,200.00000298E-3,,,,,23.70000038E-6,-800.000011921E-3,
,,,23.72000017E-6,-26.00000054E-3,,,,,23.72000017E-6,84.000006318E-3,,,,,23.72000017E-6,-600.000023842E-3,,,,,23.72000017E-6,0.0,,,,,23.72000017E-6,-800.000011921E-3,
,,,23.73999996E-6,-24.00000021E-3,,,,,23.73999996E-6,88.000006974E-3,,,,,23.73999996E-6,-600.000023842E-3,,,,,23.73999996E-6,200.00000298E-3,,,,,23.73999996E-6,-800.000011921E-3,
,,,23.75999975E-6,-28.00000086E-3,,,,,23.75999975E-6,92.000007629E-3,,,,,23.75999975E-6,-600.000023842E-3,,,,,23.75999975E-6,200.00000298E-3,,,,,23.75999975E-6,-800.000011921E-3,
,,,23.77999954E-6,-28.00000086E-3,,,,,23.77999954E-6,92.000007629E-3,,,,,23.77999954E-6,-800.000011921E-3,,,,,23.77999954E-6,400.00000596E-3,,,,,23.77999954E-6,-1.2000000,
,,,23.79999933E-6,-26.00000054E-3,,,,,23.79999933E-6,92.000007629E-3,,,,,23.79999933E-6,-800.000011921E-3,,,,,23.79999933E-6,400.00000596E-3,,,,,23.79999933E-6,-1.2000000,
,,,23.81999911E-6,-26.00000054E-3,,,,,23.81999911E-6,88.000006974E-3,,,,,23.81999911E-6,-1.000000,,,,,23.81999911E-6,600.000023842E-3,,,,,23.81999911E-6,-1.6000000,
,,,23.84000072E-6,-28.00000086E-3,,,,,23.84000072E-6,88.000006974E-3,,,,,23.84000072E-6,-1.000000,,,,,23.84000072E-6,600.000023842E-3,,,,,23.84000072E-6,-1.6000000,
,,,23.86000051E-6,-28.00000086E-3,,,,,23.86000051E-6,88.000006974E-3,,,,,23.86000051E-6,-1.000000,,,,,23.86000051E-6,800.000011921E-3,,,,,23.86000051E-6,-2.0000000,
,,,23.88000030E-6,-28.00000086E-3,,,,,23.88000030E-6,88.000006974E-3,,,,,23.88000030E-6,-1.2000000,,,,,23.88000030E-6,800.000011921E-3,,,,,23.88000030E-6,-2.0000000,
,,,23.90000009E-6,-30.00000119E-3,,,,,23.90000009E-6,92.000007629E-3,,,,,23.90000009E-6,-1.2000000,,,,,23.90000009E-6,1.000000,,,,,23.90000009E-6,-2.4000001,
,,,23.91999988E-6,-26.00000054E-3,,,,,23.91999988E-6,96.000000834E-3,,,,,23.91999988E-6,-1.4000000,,,,,23.91999988E-6,1.000000,,,,,23.91999988E-6,-2.4000001,
,,,23.93999966E-6,-30.00000119E-3,,,,,23.93999966E-6,92.000007629E-3,,,,,23.93999966E-6,-1.4000000,,,,,23.93999966E-6,800.000011921E-3,,,,,23.93999966E-6,-2.4000001,
,,,23.95999945E-6,-32.00000152E-3,,,,,23.95999945E-6,96.000000834E-3,,,,,23.95999945E-6,-1.4000000,,,,,23.95999945E-6,1.2000000,,,,,23.95999945E-6,-2.79999995,
,,,23.97999924E-6,-28.00000086E-3,,,,,23.97999924E-6,92.000007629E-3,,,,,23.97999924E-6,-1.4000000,,,,,23.97999924E-6,1.2000000,,,,,23.97999924E-6,-2.79999995,
,,,23.99999903E-6,-30.00000119E-3,,,,,23.99999903E-6,100.0000015E-3,,,,,23.99999903E-6,-1.6000000,,,,,23.99999903E-6,1.2000000,,,,,23.99999903E-6,-2.79999995,
,,,24.02000064E-6,-30.00000119E-3,,,,,24.02000064E-6,100.0000015E-3,,,,,24.02000064E-6,-1.8000001,,,,,24.02000064E-6,1.4000000,,,,,24.02000064E-6,-3.20000005,
,,,24.04000043E-6,-32.00000152E-3,,,,,24.04000043E-6,96.000000834E-3,,,,,24.04000043E-6,-1.6000000,,,,,24.04000043E-6,1.4000000,,,,,24.04000043E-6,-3.20000005,
,,,24.06000021E-6,-32.00000152E-3,,,,,24.06000021E-6,96.000000834E-3,,,,,24.06000021E-6,-1.6000000,,,,,24.06000021E-6,1.2000000,,,,,24.06000021E-6,-2.79999995,
,,,24.08000000E-6,-32.00000152E-3,,,,,24.08000000E-6,100.0000015E-3,,,,,24.08000000E-6,-2.0000000,,,,,24.08000000E-6,1.4000000,,,,,24.08000000E-6,-3.60000014,
,,,24.09999979E-6,-30.00000119E-3,,,,,24.09999979E-6,100.0000015E-3,,,,,24.09999979E-6,-2.0000000,,,,,24.09999979E-6,1.6000000,,,,,24.09999979E-6,-3.60000014,
,,,24.11999958E-6,-32.00000152E-3,,,,,24.11999958E-6,100.0000015E-3,,,,,24.11999958E-6,-2.0000000,,,,,24.11999958E-6,1.6000000,,,,,24.11999958E-6,-3.60000014,
,,,24.13999937E-6,-34.00000185E-3,,,,,24.13999937E-6,100.0000015E-3,,,,,24.13999937E-6,-2.0000000,,,,,24.13999937E-6,1.8000001,,,,,24.13999937E-6,-4.00000000,
,,,24.15999916E-6,-32.00000152E-3,,,,,24.15999916E-6,100.0000015E-3,,,,,24.15999916E-6,-2.4000001,,,,,24.15999916E-6,1.8000001,,,,,24.15999916E-6,-4.40000010,
,,,24.17999895E-6,-32.00000152E-3,,,,,24.17999895E-6,104.0000021E-3,,,,,24.17999895E-6,-2.2000000,,,,,24.17999895E-6,2.0000000,,,,,24.17999895E-6,-4.40000010,
,,,24.20000055E-6,-32.00000152E-3,,,,,24.20000055E-6,108.0000028E-3,,,,,24.20000055E-6,-2.4000001,,,,,24.20000055E-6,1.8000001,,,,,24.20000055E-6,-4.40000010,
,,,24.22000034E-6,-32.00000152E-3,,,,,24.22000034E-6,100.0000015E-3,,,,,24.22000034E-6,-2.2000000,,,,,24.22000034E-6,2.0000000,,,,,24.22000034E-6,-4.40000010,
,,,24.24000013E-6,-34.00000185E-3,,,,,24.24000013E-6,100.0000015E-3,,,,,24.24000013E-6,-2.6000001,,,,,24.24000013E-6,1.8000001,,,,,24.24000013E-6,-4.40000010,
,,,24.25999992E-6,-34.00000185E-3,,,,,24.25999992E-6,104.0000021E-3,,,,,24.25999992E-6,-2.79999995,,,,,24.25999992E-6,2.0000000,,,,,24.25999992E-6,-4.80000019,
,,,24.27999971E-6,-32.00000152E-3,,,,,24.27999971E-6,104.0000021E-3,,,,,24.27999971E-6,-2.6000001,,,,,24.27999971E-6,2.4000001,,,,,24.27999971E-6,-5.20000029,
,,,24.29999950E-6,-36.00000218E-3,,,,,24.29999950E-6,104.0000021E-3,,,,,24.29999950E-6,-3.00000000,,,,,24.29999950E-6,2.2000000,,,,,24.29999950E-6,-5.20000029,
,,,24.31999928E-6,-34.00000185E-3,,,,,24.31999928E-6,104.0000021E-3,,,,,24.31999928E-6,-2.79999995,,,,,24.31999928E-6,2.4000001,,,,,24.31999928E-6,-5.20000029,
