,,,18.3600005E-6,34.00000185E-3,,,,,18.3600005E-6,-108.0000028E-3,,,,,18.3600005E-6,-1.6000000,,,,,18.3600005E-6,2.0000000,,,,,18.3600005E-6,-3.60000014,
,,,18.3800003E-6,36.00000218E-3,,,,,18.3800003E-6,-100.0000015E-3,,,,,18.3800003E-6,-1.6000000,,,,,18.3800003E-6,1.8000001,,,,,18.3800003E-6,-3.60000014,
,,,18.4000000E-6,36.00000218E-3,,,,,18.4000000E-6,-104.0000021E-3,,,,,18.4000000E-6,-1.4000000,,,,,18.4000000E-6,1.8000001,,,,,18.4000000E-6,-3.20000005,
,,,18.4199998E-6,34.00000185E-3,,,,,18.4199998E-6,-112.0000035E-3,,,,,18.4199998E-6,-1.2000000,,,,,18.4199998E-6,1.6000000,,,,,18.4199998E-6,-2.79999995,
,,,18.4399996E-6,40.00000283E-3,,,,,18.4399996E-6,-112.0000035E-3,,,,,18.4399996E-6,-1.2000000,,,,,18.4399996E-6,1.6000000,,,,,18.4399996E-6,-2.79999995,
,,,18.4599994E-6,36.00000218E-3,,,,,18.4599994E-6,-112.0000035E-3,,,,,18.4599994E-6,-800.000011921E-3,,,,,18.4599994E-6,1.4000000,,,,,18.4599994E-6,-2.4000001,
,,,18.4799992E-6,38.00000250E-3,,,,,18.4799992E-6,-116.0000041E-3,,,,,18.4799992E-6,-600.000023842E-3,,,,,18.4799992E-6,1.2000000,,,,,18.4799992E-6,-2.0000000,
,,,18.4999990E-6,38.00000250E-3,,,,,18.4999990E-6,-116.0000041E-3,,,,,18.4999990E-6,-600.000023842E-3,,,,,18.4999990E-6,1.2000000,,,,,18.4999990E-6,-2.0000000,
,,,18.5200006E-6,40.00000283E-3,,,,,18.5200006E-6,-116.0000041E-3,,,,,18.5200006E-6,-200.00000298E-3,,,,,18.5200006E-6,800.000011921E-3,,,,,18.5200006E-6,-1.2000000,
,,,18.5400004E-6,42.00000316E-3,,,,,18.5400004E-6,-124.0000054E-3,,,,,18.5400004E-6,-200.00000298E-3,,,,,18.5400004E-6,1.000000,,,,,18.5400004E-6,-1.2000000,
,,,18.5600002E-6,38.00000250E-3,,,,,18.5600002E-6,-120.0000048E-3,,,,,18.5600002E-6,-400.00000596E-3,,,,,18.5600002E-6,800.000011921E-3,,,,,18.5600002E-6,-1.2000000,
,,,18.5800000E-6,38.00000250E-3,,,,,18.5800000E-6,-124.0000054E-3,,,,,18.5800000E-6,-200.00000298E-3,,,,,18.5800000E-6,600.000023842E-3,,,,,18.5800000E-6,-800.000011921E-3,
,,,18.5999997E-6,40.00000283E-3,,,,,18.5999997E-6,-124.0000054E-3,,,,,18.5999997E-6,200.00000298E-3,,,,,18.5999997E-6,600.000023842E-3,,,,,18.5999997E-6,-400.00000596E-3,
,,,18.6199995E-6,40.00000283E-3,,,,,18.6199995E-6,-124.0000054E-3,,,,,18.6199995E-6,400.00000596E-3,,,,,18.6199995E-6,200.00000298E-3,,,,,18.6199995E-6,0.0,
,,,18.6399993E-6,42.00000316E-3,,,,,18.6399993E-6,-128.0000061E-3,,,,,18.6399993E-6,200.00000298E-3,,,,,18.6399993E-6,0.0,,,,,18.6399993E-6,0.0,
,,,18.6599991E-6,44.00000349E-3,,,,,18.6599991E-6,-131.9999993E-3,,,,,18.6599991E-6,200.00000298E-3,,,,,18.6599991E-6,200.00000298E-3,,,,,18.6599991E-6,0.0,
,,,18.6800007E-6,44.00000349E-3,,,,,18.6800007E-6,-131.9999993E-3,,,,,18.6800007E-6,800.000011921E-3,,,,,18.6800007E-6,0.0,,,,,18.6800007E-6,800.000011921E-3,
,,,18.7000005E-6,44.00000349E-3,,,,,18.7000005E-6,-136.0000074E-3,,,,,18.7000005E-6,600.000023842E-3,,,,,18.7000005E-6,0.0,,,,,18.7000005E-6,400.00000596E-3,
,,,18.7200003E-6,44.00000349E-3,,,,,18.7200003E-6,-136.0000074E-3,,,,,18.7200003E-6,800.000011921E-3,,,,,18.7200003E-6,-200.00000298E-3,,,,,18.7200003E-6,800.000011921E-3,
,,,18.7400001E-6,44.00000349E-3,,,,,18.7400001E-6,-131.9999993E-3,,,,,18.7400001E-6,1.000000,,,,,18.7400001E-6,-400.00000596E-3,,,,,18.7400001E-6,1.2000000,
,,,18.7599999E-6,46.00000381E-3,,,,,18.7599999E-6,-140.0000006E-3,,,,,18.7599999E-6,1.000000,,,,,18.7599999E-6,-600.000023842E-3,,,,,18.7599999E-6,1.6000000,
,,,18.7799997E-6,50.00000075E-3,,,,,18.7799997E-6,-140.0000006E-3,,,,,18.7799997E-6,1.4000000,,,,,18.7799997E-6,-600.000023842E-3,,,,,18.7799997E-6,2.0000000,
,,,18.7999995E-6,46.00000381E-3,,,,,18.7999995E-6,-140.0000006E-3,,,,,18.7999995E-6,1.4000000,,,,,18.7999995E-6,-600.000023842E-3,,,,,18.7999995E-6,2.0000000,
,,,18.8199992E-6,48.00000042E-3,,,,,18.8199992E-6,-140.0000006E-3,,,,,18.8199992E-6,1.4000000,,,,,18.8199992E-6,-1.000000,,,,,18.8199992E-6,2.4000001,
,,,18.8399990E-6,48.00000042E-3,,,,,18.8399990E-6,-144.0000087E-3,,,,,18.8399990E-6,1.6000000,,,,,18.8399990E-6,-1.000000,,,,,18.8399990E-6,2.4000001,
,,,18.8600006E-6,48.00000042E-3,,,,,18.8600006E-6,-144.0000087E-3,,,,,18.8600006E-6,1.6000000,,,,,18.8600006E-6,-1.2000000,,,,,18.8600006E-6,2.79999995,
,,,18.8800004E-6,50.00000075E-3,,,,,18.8800004E-6,-148.0000019E-3,,,,,18.8800004E-6,1.8000001,,,,,18.8800004E-6,-1.2000000,,,,,18.8800004E-6,2.79999995,
,,,18.9000002E-6,50.00000075E-3,,,,,18.9000002E-6,-148.0000019E-3,,,,,18.9000002E-6,1.8000001,,,,,18.9000002E-6,-1.2000000,,,,,18.9000002E-6,2.79999995,
,,,18.9200000E-6,52.00000107E-3,,,,,18.9200000E-6,-148.0000019E-3,,,,,18.9200000E-6,2.2000000,,,,,18.9200000E-6,-1.4000000,,,,,18.9200000E-6,3.60000014,
,,,18.9399998E-6,52.00000107E-3,,,,,18.9399998E-6,-148.0000019E-3,,,,,18.9399998E-6,2.2000000,,,,,18.9399998E-6,-1.6000000,,,,,18.9399998E-6,3.60000014,
,,,18.9599996E-6,54.00000140E-3,,,,,18.9599996E-6,-148.0000019E-3,,,,,18.9599996E-6,2.6000001,,,,,18.9599996E-6,-1.8000001,,,,,18.9599996E-6,4.40000010,
,,,18.9799994E-6,50.00000075E-3,,,,,18.9799994E-6,-152.00001001E-3,,,,,18.9799994E-6,2.6000001,,,,,18.9799994E-6,-2.0000000,,,,,18.9799994E-6,4.40000010,
,,,18.9999992E-6,52.00000107E-3,,,,,18.9999992E-6,-152.00001001E-3,,,,,18.9999992E-6,2.6000001,,,,,18.9999992E-6,-2.0000000,,,,,18.9999992E-6,4.40000010,
,,,19.0200008E-6,50.00000075E-3,,,,,19.0200008E-6,-152.00001001E-3,,,,,19.0200008E-6,2.6000001,,,,,19.0200008E-6,-2.2000000,,,,,19.0200008E-6,4.80000019,
,,,19.0400006E-6,56.000001729E-3,,,,,19.0400006E-6,-160.00001132E-3,,,,,19.0400006E-6,2.79999995,,,,,19.0400006E-6,-2.4000001,,,,,19.0400006E-6,5.20000029,
,,,19.0600003E-6,54.00000140E-3,,,,,19.0600003E-6,-160.00001132E-3,,,,,19.0600003E-6,3.00000000,,,,,19.0600003E-6,-2.4000001,,,,,19.0600003E-6,5.20000029,
,,,19.0800001E-6,54.00000140E-3,,,,,19.0800001E-6,-152.00001001E-3,,,,,19.0800001E-6,3.20000005,,,,,19.0800001E-6,-2.2000000,,,,,19.0800001E-6,5.20000029,
,,,19.0999999E-6,54.00000140E-3,,,,,19.0999999E-6,-156.00000322E-3,,,,,19.0999999E-6,3.20000005,,,,,19.0999999E-6,-2.6000001,,,,,19.0999999E-6,5.59999990,
,,,19.1199997E-6,54.00000140E-3,,,,,19.1199997E-6,-160.00001132E-3,,,,,19.1199997E-6,3.60000014,,,,,19.1199997E-6,-2.6000001,,,,,19.1199997E-6,6.00000000,
,,,19.1399995E-6,58.000002056E-3,,,,,19.1399995E-6,-160.00001132E-3,,,,,19.1399995E-6,3.60000014,,,,,19.1399995E-6,-2.6000001,,,,,19.1399995E-6,6.00000000,
,,,19.1599993E-6,54.00000140E-3,,,,,19.1599993E-6,-164.00000453E-3,,,,,19.1599993E-6,3.60000014,,,,,19.1599993E-6,-3.00000000,,,,,19.1599993E-6,6.40000010,
,,,19.1799991E-6,56.000001729E-3,,,,,19.1799991E-6,-160.00001132E-3,,,,,19.1799991E-6,3.79999995,,,,,19.1799991E-6,-3.00000000,,,,,19.1799991E-6,6.80000019,
,,,19.2000007E-6,54.00000140E-3,,,,,19.2000007E-6,-168.00001264E-3,,,,,19.2000007E-6,3.79999995,,,,,19.2000007E-6,-3.20000005,,,,,19.2000007E-6,6.80000019,
,,,19.2200005E-6,60.000002384E-3,,,,,19.2200005E-6,-160.00001132E-3,,,,,19.2200005E-6,4.00000000,,,,,19.2200005E-6,-3.20000005,,,,,19.2200005E-6,7.20000029,
,,,19.2400003E-6,56.000001729E-3,,,,,19.2400003E-6,-164.00000453E-3,,,,,19.2400003E-6,4.20000029,,,,,19.2400003E-6,-3.60000014,,,,,19.2400003E-6,7.599999905,
,,,19.2600000E-6,54.00000140E-3,,,,,19.2600000E-6,-164.00000453E-3,,,,,19.2600000E-6,4.20000029,,,,,19.2600000E-6,-3.40000010,,,,,19.2600000E-6,7.599999905,
,,,19.2799998E-6,58.000002056E-3,,,,,19.2799998E-6,-164.00000453E-3,,,,,19.2799998E-6,4.40000010,,,,,19.2799998E-6,-3.60000014,,,,,19.2799998E-6,8.000000000,
,,,19.2999996E-6,58.000002056E-3,,,,,19.2999996E-6,-164.00000453E-3,,,,,19.2999996E-6,4.40000010,,,,,19.2999996E-6,-3.60000014,,,,,19.2999996E-6,8.000000000,
,,,19.3199994E-6,58.000002056E-3,,,,,19.3199994E-6,-168.00001264E-3,,,,,19.3199994E-6,4.59999990,,,,,19.3199994E-6,-3.79999995,,,,,19.3199994E-6,8.400000572,
,,,19.3399992E-6,58.000002056E-3,,,,,19.3399992E-6,-168.00001264E-3,,,,,19.3399992E-6,4.40000010,,,,,19.3399992E-6,-3.79999995,,,,,19.3399992E-6,8.000000000,
,,,19.3599990E-6,58.000002056E-3,,,,,19.3599990E-6,-164.00000453E-3,,,,,19.3599990E-6,5.00000000,,,,,19.3599990E-6,-3.79999995,,,,,19.3599990E-6,8.800000191,
,,,19.3800006E-6,60.000002384E-3,,,,,19.3800006E-6,-168.00001264E-3,,,,,19.3800006E-6,5.00000000,,,,,19.3800006E-6,-3.79999995,,,,,19.3800006E-6,8.800000191,
,,,19.4000004E-6,60.000002384E-3,,,,,19.4000004E-6,-172.00000584E-3,,,,,19.4000004E-6,5.00000000,,,,,19.4000004E-6,-4.00000000,,,,,19.4000004E-6,8.800000191,
,,,19.4200002E-6,60.000002384E-3,,,,,19.4200002E-6,-168.00001264E-3,,,,,19.4200002E-6,5.20000029,,,,,19.4200002E-6,-4.40000010,,,,,19.4200002E-6,9.600000381,
,,,19.4400000E-6,64.000003040E-3,,,,,19.4400000E-6,-172.00000584E-3,,,,,19.4400000E-6,5.00000000,,,,,19.4400000E-6,-4.40000010,,,,,19.4400000E-6,9.199999809,
,,,19.4599997E-6,62.000002712E-3,,,,,19.4599997E-6,-176.00001395E-3,,,,,19.4599997E-6,5.20000029,,,,,19.4599997E-6,-4.40000010,,,,,19.4599997E-6,9.600000381,
,,,19.4799995E-6,60.000002384E-3,,,,,19.4799995E-6,-172.00000584E-3,,,,,19.4799995E-6,5.40000010,,,,,19.4799995E-6,-4.59999990,,,,,19.4799995E-6,10.0000000,
,,,19.4999993E-6,62.000002712E-3,,,,,19.4999993E-6,-172.00000584E-3,,,,,19.4999993E-6,5.59999990,,,,,19.4999993E-6,-4.59999990,,,,,19.4999993E-6,10.0000000,
,,,19.5199991E-6,62.000002712E-3,,,,,19.5199991E-6,-172.00000584E-3,,,,,19.5199991E-6,5.59999990,,,,,19.5199991E-6,-4.80000019,,,,,19.5199991E-6,10.4000006,
,,,19.5400007E-6,60.000002384E-3,,,,,19.5400007E-6,-168.00001264E-3,,,,,19.5400007E-6,5.59999990,,,,,19.5400007E-6,-4.80000019,,,,,19.5400007E-6,10.4000006,
,,,19.5600005E-6,62.000002712E-3,,,,,19.5600005E-6,-172.00000584E-3,,,,,19.5600005E-6,5.80000019,,,,,19.5600005E-6,-5.00000000,,,,,19.5600005E-6,10.8000002,
,,,19.5800003E-6,62.000002712E-3,,,,,19.5800003E-6,-168.00001264E-3,,,,,19.5800003E-6,5.59999990,,,,,19.5800003E-6,-5.00000000,,,,,19.5800003E-6,10.4000006,
,,,19.6000001E-6,60.000002384E-3,,,,,19.6000001E-6,-176.00001395E-3,,,,,19.6000001E-6,6.00000000,,,,,19.6000001E-6,-5.20000029,,,,,19.6000001E-6,11.1999998,
,,,19.6199999E-6,62.000002712E-3,,,,,19.6199999E-6,-172.00000584E-3,,,,,19.6199999E-6,6.00000000,,,,,19.6199999E-6,-5.20000029,,,,,19.6199999E-6,11.1999998,
,,,19.6399997E-6,62.000002712E-3,,,,,19.6399997E-6,-172.00000584E-3,,,,,19.6399997E-6,6.20000029,,,,,19.6399997E-6,-5.40000010,,,,,19.6399997E-6,11.6000004,
,,,19.6599995E-6,65.999999642E-3,,,,,19.6599995E-6,-176.00001395E-3,,,,,19.6599995E-6,6.40000010,,,,,19.6599995E-6,-5.59999990,,,,,19.6599995E-6,12.0000000,
,,,19.6799992E-6,62.000002712E-3,,,,,19.6799992E-6,-176.00001395E-3,,,,,19.6799992E-6,6.40000010,,,,,19.6799992E-6,-5.40000010,,,,,19.6799992E-6,11.6000004,
,,,19.6999990E-6,64.000003040E-3,,,,,19.6999990E-6,-176.00001395E-3,,,,,19.6999990E-6,6.59999990,,,,,19.6999990E-6,-5.59999990,,,,,19.6999990E-6,12.0000000,
,,,19.7200006E-6,65.999999642E-3,,,,,19.7200006E-6,-168.00001264E-3,,,,,19.7200006E-6,6.59999990,,,,,19.7200006E-6,-5.59999990,,,,,19.7200006E-6,12.0000000,
,,,19.7400004E-6,64.000003040E-3,,,,,19.7400004E-6,-172.00000584E-3,,,,,19.7400004E-6,6.80000019,,,,,19.7400004E-6,-5.80000019,,,,,19.7400004E-6,12.4000006,
,,,19.7600002E-6,64.000003040E-3,,,,,19.7600002E-6,-180.00000715E-3,,,,,19.7600002E-6,6.59999990,,,,,19.7600002E-6,-5.80000019,,,,,19.7600002E-6,12.4000006,
,,,19.7800000E-6,64.000003040E-3,,,,,19.7800000E-6,-176.00001395E-3,,,,,19.7800000E-6,6.80000019,,,,,19.7800000E-6,-6.00000000,,,,,19.7800000E-6,12.8000002,
,,,19.7999998E-6,64.000003040E-3,,,,,19.7999998E-6,-176.00001395E-3,,,,,19.7999998E-6,6.80000019,,,,,19.7999998E-6,-6.00000000,,,,,19.7999998E-6,12.8000002,
,,,19.8199996E-6,64.000003040E-3,,,,,19.8199996E-6,-176.00001395E-3,,,,,19.8199996E-6,7.00000000,,,,,19.8199996E-6,-6.00000000,,,,,19.8199996E-6,12.8000002,
,,,19.8399994E-6,64.000003040E-3,,,,,19.8399994E-6,-176.00001395E-3,,,,,19.8399994E-6,7.00000000,,,,,19.8399994E-6,-6.00000000,,,,,19.8399994E-6,12.8000002,
,,,19.8599992E-6,62.000002712E-3,,,,,19.8599992E-6,-176.00001395E-3,,,,,19.8599992E-6,7.20000029,,,,,19.8599992E-6,-6.20000029,,,,,19.8599992E-6,13.1999998,
,,,19.8800008E-6,62.000002712E-3,,,,,19.8800008E-6,-172.00000584E-3,,,,,19.8800008E-6,7.20000029,,,,,19.8800008E-6,-6.40000010,,,,,19.8800008E-6,13.6000004,
,,,19.9000006E-6,64.000003040E-3,,,,,19.9000006E-6,-172.00000584E-3,,,,,19.9000006E-6,7.400000095,,,,,19.9000006E-6,-6.40000010,,,,,19.9000006E-6,13.6000004,
,,,19.9200003E-6,64.000003040E-3,,,,,19.9200003E-6,-168.00001264E-3,,,,,19.9200003E-6,7.400000095,,,,,19.9200003E-6,-6.40000010,,,,,19.9200003E-6,13.6000004,
,,,19.9400001E-6,62.000002712E-3,,,,,19.9400001E-6,-172.00000584E-3,,,,,19.9400001E-6,7.599999905,,,,,19.9400001E-6,-6.40000010,,,,,19.9400001E-6,14.0000000,
,,,19.9599999E-6,64.000003040E-3,,,,,19.9599999E-6,-168.00001264E-3,,,,,19.9599999E-6,7.599999905,,,,,19.9599999E-6,-6.59999990,,,,,19.9599999E-6,14.0000000,
,,,19.9799997E-6,62.000002712E-3,,,,,19.9799997E-6,-172.00000584E-3,,,,,19.9799997E-6,7.599999905,,,,,19.9799997E-6,-6.80000019,,,,,19.9799997E-6,14.4000006,
,,,19.9999995E-6,64.000003040E-3,,,,,19.9999995E-6,-172.00000584E-3,,,,,19.9999995E-6,7.400000095,,,,,19.9999995E-6,-6.80000019,,,,,19.9999995E-6,14.0000000,
,,,20.0199993E-6,62.000002712E-3,,,,,20.0199993E-6,-168.00001264E-3,,,,,20.0199993E-6,8.000000000,,,,,20.0199993E-6,-6.59999990,,,,,20.0199993E-6,14.4000006,
,,,20.0399991E-6,64.000003040E-3,,,,,20.0399991E-6,-168.00001264E-3,,,,,20.0399991E-6,7.599999905,,,,,20.0399991E-6,-7.20000029,,,,,20.0399991E-6,14.8000002,
,,,20.0600007E-6,64.000003040E-3,,,,,20.0600007E-6,-168.00001264E-3,,,,,20.0600007E-6,7.800000191,,,,,20.0600007E-6,-7.00000000,,,,,20.0600007E-6,14.8000002,
,,,20.0800005E-6,64.000003040E-3,,,,,20.0800005E-6,-168.00001264E-3,,,,,20.0800005E-6,7.800000191,,,,,20.0800005E-6,-7.00000000,,,,,20.0800005E-6,14.8000002,
,,,20.10000026E-6,64.000003040E-3,,,,,20.10000026E-6,-164.00000453E-3,,,,,20.10000026E-6,8.000000000,,,,,20.10000026E-6,-7.00000000,,,,,20.10000026E-6,14.8000002,
,,,20.12000004E-6,62.000002712E-3,,,,,20.12000004E-6,-168.00001264E-3,,,,,20.12000004E-6,8.000000000,,,,,20.12000004E-6,-7.20000029,,,,,20.12000004E-6,15.1999998,
,,,20.13999983E-6,60.000002384E-3,,,,,20.13999983E-6,-164.00000453E-3,,,,,20.13999983E-6,8.000000000,,,,,20.13999983E-6,-7.20000029,,,,,20.13999983E-6,15.1999998,
,,,20.15999962E-6,60.000002384E-3,,,,,20.15999962E-6,-164.00000453E-3,,,,,20.15999962E-6,8.000000000,,,,,20.15999962E-6,-7.400000095,,,,,20.15999962E-6,15.1999998,
,,,20.17999941E-6,62.000002712E-3,,,,,20.17999941E-6,-160.00001132E-3,,,,,20.17999941E-6,8.400000572,,,,,20.17999941E-6,-7.400000095,,,,,20.17999941E-6,15.6000004,
,,,20.19999920E-6,62.000002712E-3,,,,,20.19999920E-6,-168.00001264E-3,,,,,20.19999920E-6,8.199999809,,,,,20.19999920E-6,-7.20000029,,,,,20.19999920E-6,15.1999998,
,,,20.21999899E-6,60.000002384E-3,,,,,20.21999899E-6,-160.00001132E-3,,,,,20.21999899E-6,8.600000381,,,,,20.21999899E-6,-7.599999905,,,,,20.21999899E-6,16.0000000,
,,,20.24000059E-6,60.000002384E-3,,,,,20.24000059E-6,-164.00000453E-3,,,,,20.24000059E-6,8.400000572,,,,,20.24000059E-6,-7.400000095,,,,,20.24000059E-6,15.6000004,
,,,20.26000038E-6,60.000002384E-3,,,,,20.26000038E-6,-164.00000453E-3,,,,,20.26000038E-6,8.400000572,,,,,20.26000038E-6,-7.400000095,,,,,20.26000038E-6,15.6000004,
,,,20.28000017E-6,60.000002384E-3,,,,,20.28000017E-6,-164.00000453E-3,,,,,20.28000017E-6,8.400000572,,,,,20.28000017E-6,-7.599999905,,,,,20.28000017E-6,16.0000000,
,,,20.29999996E-6,62.000002712E-3,,,,,20.29999996E-6,-160.00001132E-3,,,,,20.29999996E-6,8.400000572,,,,,20.29999996E-6,-7.599999905,,,,,20.29999996E-6,16.0000000,
,,,20.31999975E-6,62.000002712E-3,,,,,20.31999975E-6,-156.00000322E-3,,,,,20.31999975E-6,8.600000381,,,,,20.31999975E-6,-7.800000191,,,,,20.31999975E-6,16.3999996,
,,,20.33999954E-6,58.000002056E-3,,,,,20.33999954E-6,-160.00001132E-3,,,,,20.33999954E-6,8.600000381,,,,,20.33999954E-6,-7.800000191,,,,,20.33999954E-6,16.3999996,
,,,20.35999933E-6,60.000002384E-3,,,,,20.35999933E-6,-156.00000322E-3,,,,,20.35999933E-6,8.600000381,,,,,20.35999933E-6,-7.599999905,,,,,20.35999933E-6,16.0000000,
,,,20.37999911E-6,60.000002384E-3,,,,,20.37999911E-6,-156.00000322E-3,,,,,20.37999911E-6,8.600000381,,,,,20.37999911E-6,-8.000000000,,,,,20.37999911E-6,16.3999996,
,,,20.40000072E-6,60.000002384E-3,,,,,20.40000072E-6,-156.00000322E-3,,,,,20.40000072E-6,8.600000381,,,,,20.40000072E-6,-7.599999905,,,,,20.40000072E-6,16.0000000,
,,,20.42000051E-6,58.000002056E-3,,,,,20.42000051E-6,-156.00000322E-3,,,,,20.42000051E-6,8.800000191,,,,,20.42000051E-6,-8.000000000,,,,,20.42000051E-6,16.8000011,
,,,20.44000030E-6,58.000002056E-3,,,,,20.44000030E-6,-156.00000322E-3,,,,,20.44000030E-6,8.600000381,,,,,20.44000030E-6,-7.800000191,,,,,20.44000030E-6,16.3999996,
,,,20.46000009E-6,58.000002056E-3,,,,,20.46000009E-6,-160.00001132E-3,,,,,20.46000009E-6,8.600000381,,,,,20.46000009E-6,-8.000000000,,,,,20.46000009E-6,16.3999996,
,,,20.47999988E-6,60.000002384E-3,,,,,20.47999988E-6,-152.00001001E-3,,,,,20.47999988E-6,8.800000191,,,,,20.47999988E-6,-8.000000000,,,,,20.47999988E-6,16.8000011,
,,,20.49999966E-6,58.000002056E-3,,,,,20.49999966E-6,-148.0000019E-3,,,,,20.49999966E-6,9.000000000,,,,,20.49999966E-6,-8.000000000,,,,,20.49999966E-6,16.8000011,
,,,20.51999945E-6,58.000002056E-3,,,,,20.51999945E-6,-152.00001001E-3,,,,,20.51999945E-6,8.800000191,,,,,20.51999945E-6,-8.000000000,,,,,20.51999945E-6,16.8000011,
,,,20.53999924E-6,56.000001729E-3,,,,,20.53999924E-6,-152.00001001E-3,,,,,20.53999924E-6,8.800000191,,,,,20.53999924E-6,-8.000000000,,,,,20.53999924E-6,16.8000011,
,,,20.55999903E-6,56.000001729E-3,,,,,20.55999903E-6,-148.0000019E-3,,,,,20.55999903E-6,9.000000000,,,,,20.55999903E-6,-8.000000000,,,,,20.55999903E-6,16.8000011,
,,,20.58000064E-6,54.00000140E-3,,,,,20.58000064E-6,-144.0000087E-3,,,,,20.58000064E-6,9.000000000,,,,,20.58000064E-6,-8.199999809,,,,,20.58000064E-6,17.2000008,
,,,20.60000043E-6,54.00000140E-3,,,,,20.60000043E-6,-144.0000087E-3,,,,,20.60000043E-6,9.000000000,,,,,20.60000043E-6,-8.199999809,,,,,20.60000043E-6,17.2000008,
,,,20.62000021E-6,56.000001729E-3,,,,,20.62000021E-6,-148.0000019E-3,,,,,20.62000021E-6,8.800000191,,,,,20.62000021E-6,-8.000000000,,,,,20.62000021E-6,16.8000011,
,,,20.64000000E-6,58.000002056E-3,,,,,20.64000000E-6,-148.0000019E-3,,,,,20.64000000E-6,9.000000000,,,,,20.64000000E-6,-8.000000000,,,,,20.64000000E-6,16.8000011,
,,,20.65999979E-6,60.000002384E-3,,,,,20.65999979E-6,-144.0000087E-3,,,,,20.65999979E-6,9.000000000,,,,,20.65999979E-6,-8.000000000,,,,,20.65999979E-6,16.8000011,
,,,20.67999958E-6,58.000002056E-3,,,,,20.67999958E-6,-148.0000019E-3,,,,,20.67999958E-6,9.000000000,,,,,20.67999958E-6,-8.199999809,,,,,20.67999958E-6,17.2000008,
,,,20.69999937E-6,56.000001729E-3,,,,,20.69999937E-6,-144.0000087E-3,,,,,20.69999937E-6,9.000000000,,,,,20.69999937E-6,-8.199999809,,,,,20.69999937E-6,17.2000008,
,,,20.71999916E-6,56.000001729E-3,,,,,20.71999916E-6,-140.0000006E-3,,,,,20.71999916E-6,9.000000000,,,,,20.71999916E-6,-8.400000572,,,,,20.71999916E-6,17.2000008,
,,,20.74000076E-6,56.000001729E-3,,,,,20.74000076E-6,-140.0000006E-3,,,,,20.74000076E-6,9.000000000,,,,,20.74000076E-6,-8.199999809,,,,,20.74000076E-6,17.2000008,
,,,20.76000055E-6,52.00000107E-3,,,,,20.76000055E-6,-140.0000006E-3,,,,,20.76000055E-6,9.400000572,,,,,20.76000055E-6,-8.400000572,,,,,20.76000055E-6,17.6000004,
,,,20.78000034E-6,54.00000140E-3,,,,,20.78000034E-6,-140.0000006E-3,,,,,20.78000034E-6,9.199999809,,,,,20.78000034E-6,-8.400000572,,,,,20.78000034E-6,17.6000004,
,,,20.80000013E-6,54.00000140E-3,,,,,20.80000013E-6,-136.0000074E-3,,,,,20.80000013E-6,9.199999809,,,,,20.80000013E-6,-8.400000572,,,,,20.80000013E-6,17.6000004,
,,,20.81999992E-6,54.00000140E-3,,,,,20.81999992E-6,-131.9999993E-3,,,,,20.81999992E-6,9.199999809,,,,,20.81999992E-6,-8.400000572,,,,,20.81999992E-6,17.6000004,
,,,20.83999971E-6,54.00000140E-3,,,,,20.83999971E-6,-131.9999993E-3,,,,,20.83999971E-6,9.199999809,,,,,20.83999971E-6,-8.199999809,,,,,20.83999971E-6,17.2000008,
,,,20.85999949E-6,54.00000140E-3,,,,,20.85999949E-6,-128.0000061E-3,,,,,20.85999949E-6,9.000000000,,,,,20.85999949E-6,-8.600000381,,,,,20.85999949E-6,17.6000004,
,,,20.87999928E-6,54.00000140E-3,,,,,20.87999928E-6,-128.0000061E-3,,,,,20.87999928E-6,9.199999809,,,,,20.87999928E-6,-8.400000572,,,,,20.87999928E-6,17.6000004,
,,,20.89999907E-6,54.00000140E-3,,,,,20.89999907E-6,-131.9999993E-3,,,,,20.89999907E-6,9.199999809,,,,,20.89999907E-6,-8.400000572,,,,,20.89999907E-6,17.6000004,
,,,20.92000068E-6,52.00000107E-3,,,,,20.92000068E-6,-128.0000061E-3,,,,,20.92000068E-6,9.000000000,,,,,20.92000068E-6,-8.600000381,,,,,20.92000068E-6,17.6000004,
,,,20.94000047E-6,52.00000107E-3,,,,,20.94000047E-6,-128.0000061E-3,,,,,20.94000047E-6,9.199999809,,,,,20.94000047E-6,-8.400000572,,,,,20.94000047E-6,17.6000004,
,,,20.96000026E-6,52.00000107E-3,,,,,20.96000026E-6,-128.0000061E-3,,,,,20.96000026E-6,9.199999809,,,,,20.96000026E-6,-8.400000572,,,,,20.96000026E-6,17.6000004,
,,,20.98000004E-6,50.00000075E-3,,,,,20.98000004E-6,-128.0000061E-3,,,,,20.98000004E-6,9.199999809,,,,,20.98000004E-6,-8.600000381,,,,,20.98000004E-6,17.6000004,
,,,20.99999983E-6,50.00000075E-3,,,,,20.99999983E-6,-124.0000054E-3,,,,,20.99999983E-6,9.000000000,,,,,20.99999983E-6,-8.400000572,,,,,20.99999983E-6,17.2000008,
,,,21.01999962E-6,46.00000381E-3,,,,,21.01999962E-6,-120.0000048E-3,,,,,21.01999962E-6,9.199999809,,,,,21.01999962E-6,-8.600000381,,,,,21.01999962E-6,17.6000004,
,,,21.03999941E-6,48.00000042E-3,,,,,21.03999941E-6,-120.0000048E-3,,,,,21.03999941E-6,9.199999809,,,,,21.03999941E-6,-8.400000572,,,,,21.03999941E-6,17.6000004,
