,,,-271.59998695E-9,39.99999911E-3,,,,,-271.59998695E-9,359.99998450E-3,,,,,-271.59998695E-9,12.4000006,
,,,-271.20000823E-9,39.99999911E-3,,,,,-271.20000823E-9,359.99998450E-3,,,,,-271.20000823E-9,12.4000006,
,,,-270.80000109E-9,39.99999911E-3,,,,,-270.80000109E-9,359.99998450E-3,,,,,-270.80000109E-9,12.4000006,
,,,-270.39999395E-9,79.999998212E-3,,,,,-270.39999395E-9,399.99997616E-3,,,,,-270.39999395E-9,12.4000006,
,,,-269.99998681E-9,79.999998212E-3,,,,,-269.99998681E-9,359.99998450E-3,,,,,-269.99998681E-9,12.4000006,
,,,-269.60000810E-9,79.999998212E-3,,,,,-269.60000810E-9,359.99998450E-3,,,,,-269.60000810E-9,12.4000006,
,,,-269.20000096E-9,79.999998212E-3,,,,,-269.20000096E-9,359.99998450E-3,,,,,-269.20000096E-9,12.4000006,
,,,-268.79999382E-9,79.999998212E-3,,,,,-268.79999382E-9,359.99998450E-3,,,,,-268.79999382E-9,12.4000006,
,,,-268.39998668E-9,79.999998212E-3,,,,,-268.39998668E-9,399.99997616E-3,,,,,-268.39998668E-9,12.4000006,
,,,-268.00000796E-9,39.99999911E-3,,,,,-268.00000796E-9,399.99997616E-3,,,,,-268.00000796E-9,12.4000006,
,,,-267.60000083E-9,39.99999911E-3,,,,,-267.60000083E-9,399.99997616E-3,,,,,-267.60000083E-9,12.4000006,
,,,-267.19999369E-9,39.99999911E-3,,,,,-267.19999369E-9,439.999997616E-3,,,,,-267.19999369E-9,12.4000006,
,,,-266.79998655E-9,39.99999911E-3,,,,,-266.79998655E-9,439.999997616E-3,,,,,-266.79998655E-9,12.4000006,
,,,-266.40000783E-9,79.999998212E-3,,,,,-266.40000783E-9,439.999997616E-3,,,,,-266.40000783E-9,12.4000006,
,,,-266.00000069E-9,79.999998212E-3,,,,,-266.00000069E-9,439.999997616E-3,,,,,-266.00000069E-9,12.4000006,
,,,-265.59999355E-9,79.999998212E-3,,,,,-265.59999355E-9,439.999997616E-3,,,,,-265.59999355E-9,12.4000006,
,,,-265.19998642E-9,79.999998212E-3,,,,,-265.19998642E-9,439.999997616E-3,,,,,-265.19998642E-9,12.4000006,
,,,-264.80000770E-9,79.999998212E-3,,,,,-264.80000770E-9,439.999997616E-3,,,,,-264.80000770E-9,12.4000006,
,,,-264.40000056E-9,79.999998212E-3,,,,,-264.40000056E-9,439.999997616E-3,,,,,-264.40000056E-9,12.4000006,
,,,-263.99999342E-9,39.99999911E-3,,,,,-263.99999342E-9,439.999997616E-3,,,,,-263.99999342E-9,12.4000006,
,,,-263.59998628E-9,39.99999911E-3,,,,,-263.59998628E-9,439.999997616E-3,,,,,-263.59998628E-9,12.4000006,
,,,-263.20000757E-9,39.99999911E-3,,,,,-263.20000757E-9,439.999997616E-3,,,,,-263.20000757E-9,12.4000006,
,,,-262.80000043E-9,39.99999911E-3,,,,,-262.80000043E-9,439.999997616E-3,,,,,-262.80000043E-9,12.4000006,
,,,-262.39999329E-9,39.99999911E-3,,,,,-262.39999329E-9,439.999997616E-3,,,,,-262.39999329E-9,12.4000006,
,,,-261.99998615E-9,39.99999911E-3,,,,,-261.99998615E-9,439.999997616E-3,,,,,-261.99998615E-9,12.4000006,
,,,-261.60000743E-9,39.99999911E-3,,,,,-261.60000743E-9,439.999997616E-3,,,,,-261.60000743E-9,12.4000006,
,,,-261.20000030E-9,39.99999911E-3,,,,,-261.20000030E-9,439.999997616E-3,,,,,-261.20000030E-9,12.4000006,
,,,-260.79999316E-9,39.99999911E-3,,,,,-260.79999316E-9,439.999997616E-3,,,,,-260.79999316E-9,12.0000000,
,,,-260.39998602E-9,39.99999911E-3,,,,,-260.39998602E-9,479.999989271E-3,,,,,-260.39998602E-9,12.4000006,
,,,-260.00000730E-9,0.0,,,,,-260.00000730E-9,479.999989271E-3,,,,,-260.00000730E-9,12.4000006,
,,,-259.60000016E-9,0.0,,,,,-259.60000016E-9,519.999980927E-3,,,,,-259.60000016E-9,12.4000006,
,,,-259.19999302E-9,-39.99999911E-3,,,,,-259.19999302E-9,479.999989271E-3,,,,,-259.19999302E-9,12.8000002,
,,,-258.79998589E-9,-39.99999911E-3,,,,,-258.79998589E-9,479.999989271E-3,,,,,-258.79998589E-9,12.8000002,
,,,-258.40000717E-9,0.0,,,,,-258.40000717E-9,479.999989271E-3,,,,,-258.40000717E-9,12.8000002,
,,,-258.00000003E-9,0.0,,,,,-258.00000003E-9,479.999989271E-3,,,,,-258.00000003E-9,12.4000006,
,,,-257.59999289E-9,39.99999911E-3,,,,,-257.59999289E-9,479.999989271E-3,,,,,-257.59999289E-9,12.4000006,
,,,-257.19998575E-9,79.999998212E-3,,,,,-257.19998575E-9,479.999989271E-3,,,,,-257.19998575E-9,12.4000006,
,,,-256.80000704E-9,79.999998212E-3,,,,,-256.80000704E-9,479.999989271E-3,,,,,-256.80000704E-9,12.4000006,
,,,-256.39999990E-9,79.999998212E-3,,,,,-256.39999990E-9,479.999989271E-3,,,,,-256.39999990E-9,12.4000006,
,,,-255.99999276E-9,39.99999911E-3,,,,,-255.99999276E-9,479.999989271E-3,,,,,-255.99999276E-9,12.4000006,
,,,-255.59998562E-9,39.99999911E-3,,,,,-255.59998562E-9,479.999989271E-3,,,,,-255.59998562E-9,12.4000006,
,,,-255.20000690E-9,39.99999911E-3,,,,,-255.20000690E-9,519.999980927E-3,,,,,-255.20000690E-9,12.4000006,
,,,-254.79999977E-9,39.99999911E-3,,,,,-254.79999977E-9,519.999980927E-3,,,,,-254.79999977E-9,12.4000006,
,,,-254.39999263E-9,39.99999911E-3,,,,,-254.39999263E-9,519.999980927E-3,,,,,-254.39999263E-9,12.4000006,
,,,-253.99998549E-9,39.99999911E-3,,,,,-253.99998549E-9,479.999989271E-3,,,,,-253.99998549E-9,12.4000006,
,,,-253.60000677E-9,39.99999911E-3,,,,,-253.60000677E-9,479.999989271E-3,,,,,-253.60000677E-9,12.4000006,
