Time,Voltage,fs
-6.079999856479999e-07,-0.040000000019999996,249999748.50025046
-6.039999816239998e-07,0.0,249999748.50025046
-6.000000256000001e-07,0.0,249999748.50025046
-5.960000215760002e-07,0.0,249999748.50025046
-5.920000175520001e-07,0.0,249999748.50025046
-5.880000155280001e-07,0.0,249999748.50025046
-5.84000011504e-07,-0.040000000019999996,249999748.50025046
-5.8000000948e-07,0.0,249999748.50025046
-5.760000054560001e-07,0.040000000019999996,249999748.50025046
-5.72000003432e-07,-0.040000000019999996,249999748.50025046
-5.67999999408e-07,0.0,249999748.50025046
-5.63999995384e-07,0.0,249999748.50025046
-5.599999933599999e-07,-0.040000000019999996,249999748.50025046
-5.559999893359999e-07,0.0,249999748.50025046
-5.519999873119998e-07,-0.040000000019999996,249999748.50025046
-5.479999832879999e-07,0.0,249999748.50025046
-5.439999792639999e-07,0.0,249999748.50025046
-5.400000232400001e-07,0.0,249999748.50025046
-5.360000232160002e-07,0.0,249999748.50025046
-5.320000231920001e-07,0.0,249999748.50025046
-5.280000031680001e-07,0.0,249999748.50025046
-5.240000031439999e-07,0.0,249999748.50025046
-5.2000000312e-07,0.0,249999748.50025046
-5.16000003096e-07,0.0,249999748.50025046
-5.12000003072e-07,-0.040000000019999996,249999748.50025046
-5.080000030479999e-07,0.0,249999748.50025046
-5.04000003024e-07,-0.040000000019999996,249999748.50025046
-4.999999829999998e-07,0.0,249999748.50025046
-4.959999829759999e-07,0.040000000019999996,249999748.50025046
-4.919999829519999e-07,0.0,249999748.50025046
-4.879999829279998e-07,0.0,249999748.50025046
-4.840000229040002e-07,0.0,249999748.50025046
-4.8000002288e-07,0.040000000019999996,249999748.50025046
-4.760000228560001e-07,0.040000000019999996,249999748.50025046
-4.720000228320001e-07,0.0,249999748.50025046
-4.68000002808e-07,0.0,249999748.50025046
-4.6400000278399996e-07,0.0,249999748.50025046
-4.6000000276e-07,0.0,249999748.50025046
-4.56000002736e-07,0.0,249999748.50025046
-4.52000002712e-07,0.0,249999748.50025046
-4.48000002688e-07,-0.040000000019999996,249999748.50025046
-4.4399998266399987e-07,0.0,249999748.50025046
-4.399999826399999e-07,0.0,249999748.50025046
-4.3599998261599987e-07,0.0,249999748.50025046
-4.319999825919999e-07,-0.040000000019999996,249999748.50025046
-4.2800002256800017e-07,0.0,249999748.50025046
-4.240000225440001e-07,-0.040000000019999996,249999748.50025046
-4.2000002252000017e-07,0.0,249999748.50025046
-4.160000224960001e-07,0.0,249999748.50025046
-4.1200000247200005e-07,0.0,249999748.50025046
-4.0800000244799997e-07,0.0,249999748.50025046
-4.0400000242400005e-07,0.0,249999748.50025046
-4.0000000239999997e-07,-0.08000000003999999,249999748.50025046
-3.96000002376e-07,0.32000000015999996,249999748.50025046
-3.9200000235199997e-07,0.5199999862600007,249999748.50025046
-3.879999823279999e-07,0.5599999909700004,249999748.50025046
-3.8399998230399985e-07,0.7600000143499992,249999748.50025046
-3.8000000228e-07,1.1999999916000004,249999748.50025046
-3.76000002256e-07,0.7600000143499992,249999748.50025046
-3.72000002232e-07,0.8000000190199991,249999748.50025046
-3.6800000220799997e-07,1.1199999823600009,249999748.50025046
-3.64000002184e-07,0.8800000283799986,249999748.50025046
-3.599999821599999e-07,0.6800000049899998,249999748.50025046
-3.56000002136e-07,1.0799999772400009,249999748.50025046
-3.52000002112e-07,0.8400000236999988,249999748.50025046
-3.48000002088e-07,0.44000001421999935,249999748.50025046
-3.4400000206400003e-07,0.6400000003199999,249999748.50025046
-3.4000000204e-07,0.5599999909700004,249999748.50025046
-3.3600000201600003e-07,0.2799999954400002,249999748.50025046
-3.32000001992e-07,0.40000000949999953,249999748.50025046
-3.280000219680001e-07,0.2799999954400002,249999748.50025046
-3.24000001944e-07,0.040000000019999996,249999748.50025046
-3.2000000192e-07,-0.11999999536000021,249999748.50025046
-3.16000001896e-07,-0.11999999536000021,249999748.50025046
-3.1200000187200003e-07,-0.08000000003999999,249999748.50025046
-3.08000001848e-07,-0.23999999082000043,249999748.50025046
-3.0400000182400003e-07,-0.44000001421999935,249999748.50025046
-3.0000002180000013e-07,-0.5199999862600007,249999748.50025046
-2.96000001776e-07,-0.47999998164000085,249999748.50025046
-2.92000001752e-07,-0.5599999909700004,249999748.50025046
-2.88000001728e-07,-0.7200000096699994,249999748.50025046
-2.84000001704e-07,-0.7600000143499992,249999748.50025046
-2.8000000168e-07,-0.7200000096699994,249999748.50025046
-2.76000001656e-07,-0.8000000190199991,249999748.50025046
-2.720000216320001e-07,-0.8000000190199991,249999748.50025046
-2.68000001608e-07,-0.8400000236999988,249999748.50025046
-2.6400000158400003e-07,-0.8800000283799986,249999748.50025046
-2.6000000156e-07,-0.8800000283799986,249999748.50025046
-2.56000001536e-07,-0.8800000283799986,249999748.50025046
-2.52000001512e-07,-0.8400000236999988,249999748.50025046
-2.48000001488e-07,-0.8400000236999988,249999748.50025046
-2.440000214640001e-07,-0.8000000190199991,249999748.50025046
-2.4000000144e-07,-0.8400000236999988,249999748.50025046
-2.3600000141599998e-07,-0.7600000143499992,249999748.50025046
-2.3200000139199998e-07,-0.6800000049899998,249999748.50025046
-2.28000001368e-07,-0.6800000049899998,249999748.50025046
-2.24000001344e-07,-0.5999999956400002,249999748.50025046
-2.2000000132e-07,-0.5599999909700004,249999748.50025046
-2.160000212960001e-07,-0.5199999862600007,249999748.50025046
-2.12000001272e-07,-0.40000000949999953,249999748.50025046
-2.08000001248e-07,-0.40000000949999953,249999748.50025046
-2.0400000122399998e-07,-0.3600000048799997,249999748.50025046
-2.0000000119999998e-07,-0.2799999954400002,249999748.50025046
-1.95999997498e-07,-0.20000000459999975,249999748.50025046
-1.9199999430079996e-07,-0.16000000048,249999748.50025046
-1.880000024724e-07,-0.08000000003999999,249999748.50025046
-1.839999992752e-07,-0.040000000019999996,249999748.50025046
-1.8000000744680006e-07,0.08000000003999999,249999748.50025046
-1.7600000424960002e-07,0.08000000003999999,249999748.50025046
-1.720000010524e-07,0.16000000048,249999748.50025046
-1.6799999785539998e-07,0.23999999082000043,249999748.50025046
-1.6400000602700003e-07,0.23999999082000043,249999748.50025046
-1.6000000282980002e-07,0.32000000015999996,249999748.50025046
-1.559999996326e-07,0.3600000048799997,249999748.50025046
-1.5200000780420004e-07,0.32000000015999996,249999748.50025046
-1.4800000460700003e-07,0.40000000949999953,249999748.50025046
-1.4400000141e-07,0.40000000949999953,249999748.50025046
-1.3999999821279998e-07,0.44000001421999935,249999748.50025046
-1.3600000638440004e-07,0.44000001421999935,249999748.50025046
-1.3200000318720003e-07,0.44000001421999935,249999748.50025046
-1.2799999999e-07,0.47999998164000085,249999748.50025046
-1.2400000816160004e-07,0.44000001421999935,249999748.50025046
-1.2000000496460004e-07,0.47999998164000085,249999748.50025046
-1.160000017674e-07,0.44000001421999935,249999748.50025046
-1.1199999857019999e-07,0.44000001421999935,249999748.50025046
-1.0800000674180005e-07,0.44000001421999935,249999748.50025046
-1.0400000354460002e-07,0.40000000949999953,249999748.50025046
-1.0000000034759999e-07,0.40000000949999953,249999748.50025046
-9.600000851900005e-08,0.3600000048799997,249999748.50025046
-9.200000532200003e-08,0.32000000015999996,249999748.50025046
-8.800000212480001e-08,0.32000000015999996,249999748.50025046
-8.400000461200002e-08,0.3600000048799997,249999748.50025046
-8.0000001414e-08,0.2799999954400002,249999748.50025046
-7.600000390200003e-08,0.20000000459999975,249999748.50025046
-7.200000070400001e-08,0.16000000048,249999748.50025046
-6.800000319200001e-08,0.11999999536000021,249999748.50025046
-6.400000568000003e-08,0.11999999536000021,249999748.50025046
-6.000000248200001e-08,0.08000000003999999,249999748.50025046
-5.600000497000002e-08,0.040000000019999996,249999748.50025046
-5.2000001772e-08,0.040000000019999996,249999748.50025046
-4.8000004260000027e-08,0.0,249999748.50025046
-4.400000390400002e-08,0.0,249999748.50025046
-4.0000003550000024e-08,-0.08000000003999999,249999748.50025046
-3.600000319400002e-08,-0.11999999536000021,249999748.50025046
-3.2000002840000015e-08,-0.16000000048,249999748.50025046
-2.8000002488000013e-08,-0.16000000048,249999748.50025046
-2.4000002124000012e-08,-0.16000000048,249999748.50025046
-2.0000003200000018e-08,-0.20000000459999975,249999748.50025046
-1.6000002841000016e-08,-0.20000000459999975,249999748.50025046
-1.2000002486000015e-08,-0.23999999082000043,249999748.50025046
-8.000002842000016e-09,-0.23999999082000043,249999748.50025046
-4.000002844000017e-09,-0.20000000459999975,249999748.50025046
-2.842170917053025e-15,-0.2799999954400002,249999748.50025046
3.999997163999983e-09,-0.2799999954400002,249999748.50025046
7.999997157999982e-09,-0.2799999954400002,249999748.50025046
1.1999996801599981e-08,-1.0399999721200013,249999748.50025046
1.5999997156599984e-08,-1.9600000056799998,249999748.50025046
1.9999997511599985e-08,-1.5599999588800018,249999748.50025046
2.399999644399998e-08,-3.320000015659999,249999748.50025046
2.799999680799998e-08,-1.4799999494400025,249999748.50025046
3.199999715599998e-08,-2.8800000386399978,249999748.50025046
3.599999750999998e-08,-3.5599998946800047,249999748.50025046
3.9999997865999984e-08,-2.760000099179995,249999748.50025046
4.399999821999999e-08,-3.680000132239994,249999748.50025046
4.799999857599999e-08,-3.999999871600006,249999748.50025046
5.199999608799998e-08,-3.3600000947799953,249999748.50025046
5.599999928599999e-08,-4.240000048679998,249999748.50025046
5.999999679799998e-08,-3.999999871600006,249999748.50025046
6.399999430999997e-08,-3.999999871600006,249999748.50025046
6.799999750799998e-08,-4.400000067379996,249999748.50025046
7.199999501999996e-08,-4.319999909020004,249999748.50025046
7.599999821799998e-08,-4.080000029969999,249999748.50025046
7.999999572999996e-08,-4.639999946430002,249999748.50025046
8.399999892759999e-08,-4.520000006909999,249999748.50025046
8.799999644039998e-08,-4.319999909020004,249999748.50025046
9.19999996376e-08,-4.680000025609998,249999748.50025046
9.599999715039998e-08,-4.639999946430002,249999748.50025046
1.0000000034759999e-07,-4.680000025609998,249999748.50025046
1.0399999217599996e-07,-4.5999998672500055,249999748.50025046
1.0799999537319997e-07,-4.440000146559993,249999748.50025046
1.1199999857019999e-07,-4.560000086089995,249999748.50025046
1.160000017674e-07,-4.5999998672500055,249999748.50025046
1.1999999359579995e-07,-4.560000086089995,249999748.50025046
1.2399999679299996e-07,-4.560000086089995,249999748.50025046
1.2799999999e-07,-4.680000025609998,249999748.50025046
1.3199999181859994e-07,-4.639999946430002,249999748.50025046
1.3599999501559997e-07,-4.479999927720003,249999748.50025046
1.3999999821279998e-07,-4.479999927720003,249999748.50025046
1.4400000141e-07,-4.520000006909999,249999748.50025046
1.4799999323839994e-07,-4.520000006909999,249999748.50025046
1.5199999643559995e-07,-4.440000146559993,249999748.50025046
1.559999996326e-07,-4.3599999882,249999748.50025046
1.5999999146099993e-07,-4.400000067379996,249999748.50025046
1.6399999465819997e-07,-4.400000067379996,249999748.50025046
1.6799999785539998e-07,-4.280000127859994,249999748.50025046
1.720000010524e-07,-4.199999969490001,249999748.50025046
1.7599999288099996e-07,-4.240000048679998,249999748.50025046
1.7999999607799996e-07,-4.199999969490001,249999748.50025046
1.839999992752e-07,-4.120000109149995,249999748.50025046
1.880000024724e-07,-4.120000109149995,249999748.50025046
1.9199999430079996e-07,-4.039999950790002,249999748.50025046
1.95999997498e-07,-4.039999950790002,249999748.50025046
2.0000000119999998e-07,-3.9200000112599995,249999748.50025046
2.0400000122399998e-07,-3.9200000112599995,249999748.50025046
2.08000001248e-07,-3.879999932040003,249999748.50025046
2.1199998127199988e-07,-3.839999852920007,249999748.50025046
2.159999812959999e-07,-3.75999999258,249999748.50025046
2.2000000132e-07,-3.719999913360004,249999748.50025046
2.24000001344e-07,-3.6400000530199974,249999748.50025046
2.28000001368e-07,-3.599999973900001,249999748.50025046
2.3200000139199998e-07,-3.5200001134599948,249999748.50025046
2.3600000141599998e-07,-3.5200001134599948,249999748.50025046
2.3999998143999986e-07,-3.4800000343399984,249999748.50025046
2.439999814639999e-07,-3.439999955120002,249999748.50025046
2.48000001488e-07,-3.3600000947799953,249999748.50025046
2.52000001512e-07,-3.2799999364400025,249999748.50025046
2.56000001536e-07,-3.239999857220006,249999748.50025046
2.6000000156e-07,-3.2000000760999963,249999748.50025046
2.6400000158400003e-07,-3.15999999688,249999748.50025046
2.679999816079999e-07,-3.1199999177600035,249999748.50025046
2.7199998163199985e-07,-3.080000136539993,249999748.50025046
2.76000001656e-07,-3.040000057419997,249999748.50025046
2.8000000168e-07,-2.9999999782000004,249999748.50025046
2.84000001704e-07,-2.959999898980005,249999748.50025046
2.88000001728e-07,-2.8800000386399978,249999748.50025046
2.92000001752e-07,-2.7999998803000055,249999748.50025046
2.959999817759999e-07,-2.7999998803000055,249999748.50025046
2.999999817999999e-07,-2.760000099179995,249999748.50025046
3.0400000182400003e-07,-2.679999940840003,249999748.50025046
3.08000001848e-07,-2.6399998616200064,249999748.50025046
3.1200000187200003e-07,-2.6399998616200064,249999748.50025046
3.16000001896e-07,-2.6399998616200064,249999748.50025046
3.2000000192e-07,-2.600000080499996,249999748.50025046
3.239999819439999e-07,-2.47999999194,249999748.50025046
3.279999819679999e-07,-2.47999999194,249999748.50025046
3.32000001992e-07,-2.440000061719997,249999748.50025046
3.3600000201600003e-07,-2.3999999826000007,249999748.50025046
3.4000000204e-07,-2.3600000523799975,249999748.50025046
3.4400000206400003e-07,-2.2399999638200017,249999748.50025046
3.48000002088e-07,-2.280000043039998,249999748.50025046
3.52000002112e-07,-2.2399999638200017,249999748.50025046
3.559999821359999e-07,-2.200000033699998,249999748.50025046
3.599999821599999e-07,-2.1599999544800017,249999748.50025046
3.64000002184e-07,-2.040000015019999,249999748.50025046
3.6800000220799997e-07,-1.999999935800003,249999748.50025046
3.72000002232e-07,-1.9199999264600034,249999748.50025046
3.76000002256e-07,-1.9199999264600034,249999748.50025046
3.8000000228e-07,-1.840000066119997,249999748.50025046
3.8399998230399985e-07,-1.719999977560001,249999748.50025046
3.879999823279999e-07,-1.6800000474399976,249999748.50025046
3.9200000235199997e-07,-1.6800000474399976,249999748.50025046
3.96000002376e-07,-1.6399999682200013,249999748.50025046
4.0000000239999997e-07,-1.5599999588800018,249999748.50025046
4.0400000242400005e-07,-1.5200000286599984,249999748.50025046
4.0800000244799997e-07,-1.4400000193199989,249999748.50025046
4.1200000247200005e-07,-1.4400000193199989,249999748.50025046
4.160000224960001e-07,-1.3600000100799996,249999748.50025046
4.2000002252000017e-07,-1.2800000008399999,249999748.50025046
4.239999825439999e-07,-1.2800000008399999,249999748.50025046
4.2799998256799987e-07,-1.1599999864800006,249999748.50025046
4.319999825919999e-07,-1.1599999864800006,249999748.50025046
4.3599998261599987e-07,-1.1199999823600009,249999748.50025046
4.399999826399999e-07,-1.0399999721200013,249999748.50025046
4.4399998266399987e-07,-0.9999999680000015,249999748.50025046
4.48000002688e-07,-0.9200000330499983,249999748.50025046
4.52000002712e-07,-0.8800000283799986,249999748.50025046
4.56000002736e-07,-0.8000000190199991,249999748.50025046
4.6000000276e-07,-0.7600000143499992,249999748.50025046
4.6400000278399996e-07,-0.7200000096699994,249999748.50025046
4.68000002808e-07,-0.6400000003199999,249999748.50025046
4.720000228320001e-07,-0.5999999956400002,249999748.50025046
4.760000228560001e-07,-0.5199999862600007,249999748.50025046
4.8000002288e-07,-0.47999998164000085,249999748.50025046
4.839999829039999e-07,-0.44000001421999935,249999748.50025046
4.879999829279998e-07,-0.3600000048799997,249999748.50025046
4.919999829519999e-07,-0.2799999954400002,249999748.50025046
4.959999829759999e-07,-0.2799999954400002,249999748.50025046
4.999999829999998e-07,-0.20000000459999975,249999748.50025046
5.04000003024e-07,-0.16000000048,249999748.50025046
5.080000030479999e-07,-0.11999999536000021,249999748.50025046
5.12000003072e-07,-0.040000000019999996,249999748.50025046
5.16000003096e-07,0.040000000019999996,249999748.50025046
5.2000000312e-07,0.040000000019999996,249999748.50025046
5.240000031439999e-07,0.08000000003999999,249999748.50025046
5.280000031680001e-07,0.16000000048,249999748.50025046
5.320000231920001e-07,0.23999999082000043,249999748.50025046
5.360000232160002e-07,0.23999999082000043,249999748.50025046
5.399999832399999e-07,0.32000000015999996,249999748.50025046
5.439999792639999e-07,0.3600000048799997,249999748.50025046
5.479999832879999e-07,0.40000000949999953,249999748.50025046
5.519999873119998e-07,0.44000001421999935,249999748.50025046
5.559999893359999e-07,0.5199999862600007,249999748.50025046
5.599999933599999e-07,0.5599999909700004,249999748.50025046
5.63999995384e-07,0.6400000003199999,249999748.50025046
5.67999999408e-07,0.6400000003199999,249999748.50025046
5.72000003432e-07,0.7200000096699994,249999748.50025046
5.760000054560001e-07,0.7600000143499992,249999748.50025046
5.8000000948e-07,0.8400000236999988,249999748.50025046
5.84000011504e-07,0.8400000236999988,249999748.50025046
5.880000155280001e-07,0.8800000283799986,249999748.50025046
5.920000175520001e-07,0.9599999632200016,249999748.50025046
5.959999755759999e-07,0.9999999680000015,249999748.50025046
5.999999795999999e-07,1.0799999772400009,249999748.50025046
6.039999816239998e-07,1.0799999772400009,249999748.50025046
6.079999856479999e-07,1.1599999864800006,249999748.50025046
6.119999896719999e-07,1.1999999916000004,249999748.50025046
6.15999991696e-07,1.23999999572,249999748.50025046
6.199999957199999e-07,1.2800000008399999,249999748.50025046
6.239999977439999e-07,1.3199999309600032,249999748.50025046
6.28000001768e-07,1.3600000100799996,249999748.50025046
6.32000005792e-07,1.4400000193199989,249999748.50025046
6.36000007816e-07,1.4400000193199989,249999748.50025046
6.400000118400001e-07,1.5200000286599984,249999748.50025046
6.440000138640001e-07,1.5200000286599984,249999748.50025046
6.480000178880001e-07,1.5599999588800018,249999748.50025046
6.519999759119998e-07,1.6800000474399976,249999748.50025046
6.559999779359999e-07,1.6800000474399976,249999748.50025046
6.599999819599999e-07,1.6800000474399976,249999748.50025046
6.639999859839998e-07,1.7600000567799974,249999748.50025046
6.679999880079999e-07,1.7999999869000005,249999748.50025046
6.719999920319999e-07,1.840000066119997,249999748.50025046
6.759999940559999e-07,1.87999999624,249999748.50025046
6.7999999808e-07,1.9600000056799998,249999748.50025046
6.840000001039999e-07,1.999999935800003,249999748.50025046
6.880000041280001e-07,1.999999935800003,249999748.50025046
6.92000008152e-07,2.1200000243599986,249999748.50025046
6.96000010176e-07,2.1200000243599986,249999748.50025046
7.000000142000001e-07,2.1200000243599986,249999748.50025046
7.040000162240001e-07,2.200000033699998,249999748.50025046
7.079999742479999e-07,2.2399999638200017,249999748.50025046
7.119999782719998e-07,2.280000043039998,249999748.50025046
7.159999802959998e-07,2.319999973260001,249999748.50025046
7.199999843199999e-07,2.3600000523799975,249999748.50025046
7.239999883439999e-07,2.3600000523799975,249999748.50025046
7.279999903679998e-07,2.3999999826000007,249999748.50025046
7.31999994392e-07,2.47999999194,249999748.50025046
7.35999996416e-07,2.47999999194,249999748.50025046
7.4000000044e-07,2.5600000012799997,249999748.50025046
7.44000004464e-07,2.5199999220600033,249999748.50025046
7.48000006488e-07,2.6399998616200064,249999748.50025046
7.52000010512e-07,2.679999940840003,249999748.50025046
7.56000012536e-07,2.600000080499996,249999748.50025046
7.6000001656e-07,2.679999940840003,249999748.50025046
7.640000185840002e-07,2.679999940840003,249999748.50025046
7.679999766079999e-07,2.720000019959999,249999748.50025046
7.720000266320002e-07,2.7999998803000055,249999748.50025046
7.759999826559999e-07,2.7999998803000055,249999748.50025046
7.800000326800001e-07,2.839999959520002,249999748.50025046
7.839999907039999e-07,2.8800000386399978,249999748.50025046
7.880000387280002e-07,2.8800000386399978,249999748.50025046
7.91999996752e-07,2.8800000386399978,249999748.50025046
7.959999547759997e-07,2.920000117859994,249999748.50025046
8.000000028e-07,2.9999999782000004,249999748.50025046
8.039999608239998e-07,2.9999999782000004,249999748.50025046
8.08000008848e-07,3.040000057419997,249999748.50025046
8.119999668719998e-07,2.9999999782000004,249999748.50025046
8.160000148960001e-07,3.080000136539993,249999748.50025046
8.199999729199998e-07,3.1199999177600035,249999748.50025046
8.240000229440001e-07,3.15999999688,249999748.50025046
8.279999789679998e-07,3.15999999688,249999748.50025046
8.320000289920002e-07,3.15999999688,249999748.50025046
8.359999870159998e-07,3.2000000760999963,249999748.50025046
8.400000350400002e-07,3.2799999364400025,249999748.50025046
8.439999930639999e-07,3.2000000760999963,249999748.50025046
8.480000410880003e-07,3.239999857220006,249999748.50025046
8.51999999112e-07,3.239999857220006,249999748.50025046
8.559999571359996e-07,3.320000015659999,249999748.50025046
8.6000000516e-07,3.320000015659999,249999748.50025046
8.639999631839997e-07,3.3600000947799953,249999748.50025046
8.680000112080001e-07,3.2799999364400025,249999748.50025046
8.719999692319999e-07,3.320000015659999,249999748.50025046
8.760000172560002e-07,3.3600000947799953,249999748.50025046
8.799999752799999e-07,3.3600000947799953,249999748.50025046
8.840000253040001e-07,3.439999955120002,249999748.50025046
8.879999813279999e-07,3.3999998760000056,249999748.50025046
8.920000313520001e-07,3.439999955120002,249999748.50025046
8.959999893759999e-07,3.4800000343399984,249999748.50025046
9.000000374000002e-07,3.439999955120002,249999748.50025046
9.03999995424e-07,3.5200001134599948,249999748.50025046
9.079999534479997e-07,3.439999955120002,249999748.50025046
9.120000014719999e-07,3.4800000343399984,249999748.50025046
9.159999594959997e-07,3.5200001134599948,249999748.50025046
9.2000000752e-07,3.4800000343399984,249999748.50025046
9.239999655439998e-07,3.4800000343399984,249999748.50025046
9.28000013568e-07,3.5200001134599948,249999748.50025046
9.319999715919997e-07,3.4800000343399984,249999748.50025046
9.36000019616e-07,3.5200001134599948,249999748.50025046
9.399999776399998e-07,3.5599998946800047,249999748.50025046
9.440000276640002e-07,3.5200001134599948,249999748.50025046
9.479999836879998e-07,3.5200001134599948,249999748.50025046
9.520000337120002e-07,3.5200001134599948,249999748.50025046
9.55999991736e-07,3.5200001134599948,249999748.50025046
9.600000397600003e-07,3.5599998946800047,249999748.50025046
9.63999997784e-07,3.5200001134599948,249999748.50025046
9.679999558079998e-07,3.599999973900001,249999748.50025046
9.72000003832e-07,3.5599998946800047,249999748.50025046
9.759999618559999e-07,3.5599998946800047,249999748.50025046
9.8000000988e-07,3.5200001134599948,249999748.50025046
9.839999679039997e-07,3.5200001134599948,249999748.50025046
9.88000015928e-07,3.599999973900001,249999748.50025046
9.919999739519998e-07,3.5599998946800047,249999748.50025046
9.960000239760001e-07,3.5200001134599948,249999748.50025046
9.999999799999999e-07,3.5599998946800047,249999748.50025046
1.0040000300240002e-06,3.5200001134599948,249999748.50025046
1.007999988048e-06,3.5599998946800047,249999748.50025046
1.012000036072e-06,3.5200001134599948,249999748.50025046
1.0159999940959998e-06,3.5599998946800047,249999748.50025046
1.0200000421200001e-06,3.5200001134599948,249999748.50025046
1.024000000144e-06,3.5200001134599948,249999748.50025046
1.0279999581679997e-06,3.4800000343399984,249999748.50025046
1.032000006192e-06,3.5200001134599948,249999748.50025046
1.0359999642159997e-06,3.5200001134599948,249999748.50025046
1.04000001224e-06,3.4800000343399984,249999748.50025046
1.0439999702639998e-06,3.439999955120002,249999748.50025046
1.048000018288e-06,3.4800000343399984,249999748.50025046
1.0519999763119997e-06,3.439999955120002,249999748.50025046
1.0560000263360002e-06,3.3999998760000056,249999748.50025046
1.0599999823599998e-06,3.439999955120002,249999748.50025046
1.0640000323840003e-06,3.3600000947799953,249999748.50025046
1.067999990408e-06,3.3999998760000056,249999748.50025046
1.0720000384320001e-06,3.3600000947799953,249999748.50025046
1.075999996456e-06,3.3999998760000056,249999748.50025046
1.0799999544799997e-06,3.3999998760000056,249999748.50025046
1.084000002504e-06,3.320000015659999,249999748.50025046
1.0879999605279997e-06,3.320000015659999,249999748.50025046
1.092000008552e-06,3.320000015659999,249999748.50025046
1.0959999665759998e-06,3.239999857220006,249999748.50025046
1.1000000146000001e-06,3.2799999364400025,249999748.50025046
1.103999972624e-06,3.2799999364400025,249999748.50025046
1.108000020648e-06,3.239999857220006,249999748.50025046
1.1119999786719998e-06,3.239999857220006,249999748.50025046
1.116000028696e-06,3.2000000760999963,249999748.50025046
1.1199999847199998e-06,3.15999999688,249999748.50025046
1.1240000347440001e-06,3.15999999688,249999748.50025046
1.127999992768e-06,3.15999999688,249999748.50025046
1.1320000407920002e-06,3.080000136539993,249999748.50025046
1.135999998816e-06,3.1199999177600035,249999748.50025046
1.1399999568399998e-06,3.080000136539993,249999748.50025046
1.1440000048639999e-06,3.080000136539993,249999748.50025046
1.1479999628879996e-06,3.080000136539993,249999748.50025046
1.1520000109120001e-06,3.040000057419997,249999748.50025046
1.1559999689359997e-06,2.9999999782000004,249999748.50025046
1.1600000169600002e-06,2.9999999782000004,249999748.50025046
1.1639999749839998e-06,2.9999999782000004,249999748.50025046
1.168000025008e-06,2.920000117859994,249999748.50025046
1.1719999810319998e-06,2.8800000386399978,249999748.50025046
1.1760000310560002e-06,2.920000117859994,249999748.50025046
1.17999998908e-06,2.839999959520002,249999748.50025046
1.1840000371040002e-06,2.839999959520002,249999748.50025046
1.187999995128e-06,2.7999998803000055,249999748.50025046
1.1919999531519998e-06,2.760000099179995,249999748.50025046
1.196000001176e-06,2.760000099179995,249999748.50025046
1.1999999591999998e-06,2.760000099179995,249999748.50025046
1.204000007224e-06,2.720000019959999,249999748.50025046
1.2079999652479997e-06,2.679999940840003,249999748.50025046
1.212000013272e-06,2.679999940840003,249999748.50025046
1.2159999712959998e-06,2.6399998616200064,249999748.50025046
1.22000001932e-06,2.6399998616200064,249999748.50025046
1.2239999773439999e-06,2.600000080499996,249999748.50025046
1.228000027368e-06,2.5600000012799997,249999748.50025046
1.231999983392e-06,2.5199999220600033,249999748.50025046
1.2360000334160002e-06,2.5199999220600033,249999748.50025046
1.2399999914399998e-06,2.47999999194,249999748.50025046
1.2440000394640003e-06,2.3999999826000007,249999748.50025046
1.2479999974879999e-06,2.440000061719997,249999748.50025046
1.2519999555119996e-06,2.3999999826000007,249999748.50025046
