Time,Voltage,fs
-3.519998721471992e-07,-1.9600000086,250002498.4999831
-3.479998921227993e-07,-1.9600000086,250002498.4999831
-3.439998880983993e-07,-2.039999931400001,250002498.4999831
-3.3999988507399927e-07,-2.039999931400001,250002498.4999831
-3.3599988204959927e-07,-2.0800000832999985,250002498.4999831
-3.319998790251992e-07,-2.1200000446999994,250002498.4999831
-3.2799987600079923e-07,-2.1600000056,250002498.4999831
-3.239998719763992e-07,-2.1600000056,250002498.4999831
-3.199998919519993e-07,-2.1999999670000006,250002498.4999831
-3.159998889275993e-07,-2.239999928400001,250002498.4999831
-3.1199988590319927e-07,-2.239999928400001,250002498.4999831
-3.079998828787993e-07,-2.280000080299999,250002498.4999831
-3.039998788543993e-07,-2.280000080299999,250002498.4999831
-2.9999987582999923e-07,-2.3200000416999993,250002498.4999831
-2.959998728055992e-07,-2.3200000416999993,250002498.4999831
-2.919998927811993e-07,-2.3600000026,250002498.4999831
-2.879998887567993e-07,-2.3600000026,250002498.4999831
-2.839998857323993e-07,-2.3600000026,250002498.4999831
-2.799998827079993e-07,-2.3999999640000005,250002498.4999831
-2.759998796835993e-07,-2.3999999640000005,250002498.4999831
-2.7199987665919924e-07,-2.3999999640000005,250002498.4999831
-2.6799987163479923e-07,-2.3999999640000005,250002498.4999831
-2.639998916103993e-07,-2.3999999640000005,250002498.4999831
-2.5999989158599934e-07,-2.439999925400001,250002498.4999831
-2.5599988156159926e-07,-2.439999925400001,250002498.4999831
-2.519998815371993e-07,-2.439999925400001,250002498.4999831
-2.4799988151279924e-07,-2.439999925400001,250002498.4999831
-2.4399988148839926e-07,-2.439999925400001,250002498.4999831
-2.399998714639992e-07,-2.3999999640000005,250002498.4999831
-2.3599989143959935e-07,-2.3999999640000005,250002498.4999831
-2.3199989141519934e-07,-2.439999925400001,250002498.4999831
-2.2799989139079933e-07,-2.3999999640000005,250002498.4999831
-2.2399988136639928e-07,-2.3999999640000005,250002498.4999831
-2.1999988134199927e-07,-2.3999999640000005,250002498.4999831
-2.1599988131759926e-07,-2.3600000026,250002498.4999831
-2.119998712931992e-07,-2.3600000026,250002498.4999831
-2.079998912687993e-07,-2.3600000026,250002498.4999831
-2.0399989124439934e-07,-2.3600000026,250002498.4999831
-1.9999989121999936e-07,-2.3200000416999993,250002498.4999831
-1.9599988119559928e-07,-2.3200000416999993,250002498.4999831
-1.9199988117119927e-07,-2.3200000416999993,250002498.4999831
-1.879998811467993e-07,-2.280000080299999,250002498.4999831
-1.8399988112239928e-07,-2.239999928400001,250002498.4999831
-1.7999988109799927e-07,-2.1999999670000006,250002498.4999831
-1.7599988107359925e-07,-2.1999999670000006,250002498.4999831
-1.7199989104919933e-07,-2.1999999670000006,250002498.4999831
-1.6799988102479929e-07,-2.1600000056,250002498.4999831
-1.6399988100039927e-07,-2.1200000446999994,250002498.4999831
-1.5999988097599926e-07,-2.0800000832999985,250002498.4999831
-1.5599989095159932e-07,-2.039999931400001,250002498.4999831
-1.5199988092719927e-07,-1.9999999700000004,250002498.4999831
-1.4799988090279926e-07,-1.9999999700000004,250002498.4999831
-1.4399989087839934e-07,-1.9600000086,250002498.4999831
-1.3999988085399926e-07,-1.9200000476999992,250002498.4999831
-1.3599988082959928e-07,-1.8800000862999986,250002498.4999831
-1.3199988080519927e-07,-1.8399999344000009,250002498.4999831
-1.2799989078079934e-07,-1.7999999730000005,250002498.4999831
-1.2399988075639927e-07,-1.7999999730000005,250002498.4999831
-1.1999988073199929e-07,-1.720000050699999,250002498.4999831
-1.1599989070759932e-07,-1.6800000892999987,250002498.4999831
-1.1199988068319926e-07,-1.639999937400001,250002498.4999831
-1.0799988065879927e-07,-1.5999999760000003,250002498.4999831
-1.0399988063439928e-07,-1.5600000146,250002498.4999831
-9.99998866706993e-08,-1.5199999582000006,250002498.4999831
-9.59998834731993e-08,-1.4799999968000002,250002498.4999831
-9.199988027559927e-08,-1.4400000353999993,250002498.4999831
-8.799988276239928e-08,-1.3999999790000004,250002498.4999831
-8.39998852491993e-08,-1.3600000175999998,250002498.4999831
-7.999988205169928e-08,-1.3199999612000006,250002498.4999831
-7.599988453849929e-08,-1.2400000383999994,250002498.4999831
-7.199988134099928e-08,-1.1999999820000002,250002498.4999831
-6.799988382779929e-08,-1.1600000205999998,250002498.4999831
-6.399988063029927e-08,-1.1199999642000005,250002498.4999831
-5.999988311709928e-08,-1.0400000413999992,250002498.4999831
-5.5999885603899305e-08,-0.9999999850000002,250002498.4999831
-5.199988240629929e-08,-0.9600000255999996,250002498.4999831
-4.7999884893199296e-08,-0.9199999662000006,250002498.4999831
-4.399988169559928e-08,-0.8400000423999994,250002498.4999831
-3.999988418199929e-08,-0.7999999880000002,250002498.4999831
-3.599988382659929e-08,-0.7200000191999997,250002498.4999831
-3.199988347219929e-08,-0.6800000097999999,250002498.4999831
-2.7999883116799284e-08,-0.5999999910000001,250002498.4999831
-2.3999882761399285e-08,-0.5599999816000003,250002498.4999831
-1.9999882405999282e-08,-0.5200000221999996,250002498.4999831
-1.599988205059928e-08,-0.44000000294999997,250002498.4999831
-1.1999883113199285e-08,-0.3999999940000001,250002498.4999831
-7.999882760599284e-09,-0.32000000019999997,250002498.4999831
-3.999882760399285e-09,-0.27999999080000015,250002498.4999831
1.1723955071516126e-13,-0.24000000589999992,250002498.4999831
4.000117239400716e-09,-0.16000000009999998,250002498.4999831
8.000117239700715e-09,-0.12000000319999996,250002498.4999831
1.2000117593200717e-08,-0.07999999880000003,250002498.4999831
1.600011795060072e-08,-0.03999999999605,250002498.4999831
2.000011688500071e-08,0.03999999999605,250002498.4999831
2.4000115819400704e-08,0.07999999880000003,250002498.4999831
2.800011617480071e-08,0.12000000319999996,250002498.4999831
3.200011653020071e-08,0.19999999700000004,250002498.4999831
3.6000116884600713e-08,0.24000000589999992,250002498.4999831
4.000011724000072e-08,0.27999999080000015,250002498.4999831
4.4000117595800716e-08,0.32000000019999997,250002498.4999831
4.8000117951200716e-08,0.3999999940000001,250002498.4999831
5.2000115464400705e-08,0.44000000294999997,250002498.4999831
5.6000118661900724e-08,0.4800000118499998,250002498.4999831
6.000011617510071e-08,0.5200000221999996,250002498.4999831
6.400011937260073e-08,0.5599999816000003,250002498.4999831
6.800011688580072e-08,0.6400000003999999,250002498.4999831
7.200011439900069e-08,0.6800000097999999,250002498.4999831
7.600011759650071e-08,0.7200000191999997,250002498.4999831
8.00001151097007e-08,0.7599999786000003,250002498.4999831
8.400011830730072e-08,0.7999999880000002,250002498.4999831
8.800011582040071e-08,0.8400000423999994,250002498.4999831
9.200011901800072e-08,0.9199999662000006,250002498.4999831
9.600012221550074e-08,0.9600000255999996,250002498.4999831
1.0000011061000066e-07,0.9999999850000002,250002498.4999831
1.0400012063440072e-07,1.0400000413999992,250002498.4999831
1.0800012065880073e-07,1.0800000028,250002498.4999831
1.1200011068320068e-07,1.1199999642000005,250002498.4999831
1.1600011070760068e-07,1.1600000205999998,250002498.4999831
1.2000012073200074e-07,1.1999999820000002,250002498.4999831
1.2400012075640075e-07,1.1999999820000002,250002498.4999831
1.2800011078080067e-07,1.2799999998,250002498.4999831
1.3200012080520072e-07,1.2799999998,250002498.4999831
1.3600012082960073e-07,1.3199999612000006,250002498.4999831
1.4000011085400065e-07,1.3199999612000006,250002498.4999831
1.4400011087840066e-07,1.3999999790000004,250002498.4999831
1.4800012090280074e-07,1.3999999790000004,250002498.4999831
1.5200012092720072e-07,1.4400000353999993,250002498.4999831
1.5600011095160067e-07,1.4799999968000002,250002498.4999831
1.6000012097600074e-07,1.5199999582000006,250002498.4999831
1.6400012100040075e-07,1.5199999582000006,250002498.4999831
1.6800011102480068e-07,1.5600000146,250002498.4999831
1.720001110492007e-07,1.5999999760000003,250002498.4999831
1.7600012107360073e-07,1.5999999760000003,250002498.4999831
1.8000012109800075e-07,1.5999999760000003,250002498.4999831
1.8400011112240067e-07,1.639999937400001,250002498.4999831
1.8800012114680071e-07,1.639999937400001,250002498.4999831
1.9200011117120066e-07,1.6800000892999987,250002498.4999831
1.9600011119560067e-07,1.720000050699999,250002498.4999831
2.0000011122000068e-07,1.720000050699999,250002498.4999831
2.0400012124440073e-07,1.720000050699999,250002498.4999831
2.0800012126880074e-07,1.720000050699999,250002498.4999831
2.1200012129320075e-07,1.720000050699999,250002498.4999831
2.160001313176008e-07,1.720000050699999,250002498.4999831
2.2000011134200066e-07,1.7600000115999999,250002498.4999831
2.2400011136640067e-07,1.7600000115999999,250002498.4999831
2.2800011139080066e-07,1.7600000115999999,250002498.4999831
2.3200012141520073e-07,1.7999999730000005,250002498.4999831
2.3600012143960074e-07,1.7600000115999999,250002498.4999831
2.400001214640007e-07,1.7999999730000005,250002498.4999831
2.440001314884008e-07,1.7600000115999999,250002498.4999831
2.480001115128007e-07,1.7600000115999999,250002498.4999831
2.520001115372007e-07,1.7999999730000005,250002498.4999831
2.560001115616007e-07,1.7999999730000005,250002498.4999831
2.600001215860007e-07,1.7999999730000005,250002498.4999831
2.6400012161040074e-07,1.7999999730000005,250002498.4999831
2.680001216348007e-07,1.7999999730000005,250002498.4999831
2.720001266592008e-07,1.7999999730000005,250002498.4999831
2.7600010668360064e-07,1.7600000115999999,250002498.4999831
2.800001097080007e-07,1.7999999730000005,250002498.4999831
2.840001137324007e-07,1.7600000115999999,250002498.4999831
2.8800011675680073e-07,1.7600000115999999,250002498.4999831
2.9200011978120073e-07,1.720000050699999,250002498.4999831
2.960001228056007e-07,1.720000050699999,250002498.4999831
3.0000012583000077e-07,1.720000050699999,250002498.4999831
3.0400010685440063e-07,1.6800000892999987,250002498.4999831
3.0800010987880063e-07,1.6800000892999987,250002498.4999831
3.120001129032007e-07,1.6800000892999987,250002498.4999831
3.1600011592760073e-07,1.639999937400001,250002498.4999831
3.200001189520007e-07,1.5999999760000003,250002498.4999831
3.240001229764007e-07,1.5999999760000003,250002498.4999831
3.2800012600080077e-07,1.5600000146,250002498.4999831
3.3200010602520063e-07,1.5600000146,250002498.4999831
3.360001090496006e-07,1.5199999582000006,250002498.4999831
3.400001130740007e-07,1.5199999582000006,250002498.4999831
3.440001160984007e-07,1.5199999582000006,250002498.4999831
3.480001191228007e-07,1.4799999968000002,250002498.4999831
3.520001221472007e-07,1.4400000353999993,250002498.4999831
3.560001251716007e-07,1.3999999790000004,250002498.4999831
3.600001061960006e-07,1.3600000175999998,250002498.4999831
3.640001092204007e-07,1.3600000175999998,250002498.4999831
3.6800011224480067e-07,1.3199999612000006,250002498.4999831
3.720001152692007e-07,1.3199999612000006,250002498.4999831
3.760001182936007e-07,1.2799999998,250002498.4999831
3.8000012231800077e-07,1.2400000383999994,250002498.4999831
3.8400012534240076e-07,1.1999999820000002,250002498.4999831
3.8800012836680076e-07,1.1999999820000002,250002498.4999831
3.920001313912008e-07,1.1600000205999998,250002498.4999831
3.960001344156008e-07,1.1199999642000005,250002498.4999831
4.000001374400008e-07,1.0800000028,250002498.4999831
4.040000954644006e-07,1.0400000413999992,250002498.4999831
4.0800009848880057e-07,0.9999999850000002,250002498.4999831
4.120001015132006e-07,0.9600000255999996,250002498.4999831
4.160001055376006e-07,0.9199999662000006,250002498.4999831
4.200001085620006e-07,0.9199999662000006,250002498.4999831
4.240001115864007e-07,0.8400000423999994,250002498.4999831
4.280001146108007e-07,0.8400000423999994,250002498.4999831
4.3200011763520076e-07,0.7999999880000002,250002498.4999831
4.3600012065960075e-07,0.7599999786000003,250002498.4999831
4.4000012468400075e-07,0.7200000191999997,250002498.4999831
4.4400012770840075e-07,0.6400000003999999,250002498.4999831
4.480001307328008e-07,0.6400000003999999,250002498.4999831
4.520001337572008e-07,0.5999999910000001,250002498.4999831
4.560001367816008e-07,0.5599999816000003,250002498.4999831
4.6000009480600057e-07,0.5200000221999996,250002498.4999831
4.6400009783040056e-07,0.4800000118499998,250002498.4999831
4.680001008548006e-07,0.44000000294999997,250002498.4999831
4.720001048792006e-07,0.3999999940000001,250002498.4999831
4.7600010790360066e-07,0.36000000909999985,250002498.4999831
4.800001109280007e-07,0.32000000019999997,250002498.4999831
4.840001139524007e-07,0.27999999080000015,250002498.4999831
4.880001169768008e-07,0.24000000589999992,250002498.4999831
4.920001200012007e-07,0.19999999700000004,250002498.4999831
4.960001240256007e-07,0.16000000009999998,250002498.4999831
5.000001270500008e-07,0.12000000319999996,250002498.4999831
5.040001300744007e-07,0.07999999880000003,250002498.4999831
5.080001330988008e-07,0.03999999999605,250002498.4999831
5.120001361232008e-07,0.0,250002498.4999831
5.160001391476009e-07,-0.03999999999605,250002498.4999831
5.200000971720006e-07,-0.07999999880000003,250002498.4999831
5.240001001964006e-07,-0.12000000319999996,250002498.4999831
5.280001042208007e-07,-0.16000000009999998,250002498.4999831
5.320001072452007e-07,-0.19999999700000004,250002498.4999831
5.360001102696006e-07,-0.24000000589999992,250002498.4999831
5.400001132940007e-07,-0.27999999080000015,250002498.4999831
5.440001163184007e-07,-0.32000000019999997,250002498.4999831
5.480001193428007e-07,-0.36000000909999985,250002498.4999831
5.520001233672007e-07,-0.3999999940000001,250002498.4999831
5.560001263916007e-07,-0.44000000294999997,250002498.4999831
5.600001294160007e-07,-0.4800000118499998,250002498.4999831
5.640001324404008e-07,-0.5200000221999996,250002498.4999831
5.680001354648008e-07,-0.5599999816000003,250002498.4999831
5.720001384892009e-07,-0.5599999816000003,250002498.4999831
5.760000965136005e-07,-0.5999999910000001,250002498.4999831
5.800000995380006e-07,-0.6400000003999999,250002498.4999831
5.840001025624006e-07,-0.6800000097999999,250002498.4999831
5.880001065868007e-07,-0.7200000191999997,250002498.4999831
5.920001096112006e-07,-0.7200000191999997,250002498.4999831
5.960001126356007e-07,-0.7599999786000003,250002498.4999831
6.000001156600007e-07,-0.7999999880000002,250002498.4999831
6.040001186844007e-07,-0.8400000423999994,250002498.4999831
6.080001227088007e-07,-0.8800000067999999,250002498.4999831
6.120001257332007e-07,-0.8800000067999999,250002498.4999831
6.160001287576008e-07,-0.9199999662000006,250002498.4999831
6.200001317820009e-07,-0.9600000255999996,250002498.4999831
6.240001348064008e-07,-0.9999999850000002,250002498.4999831
6.280001378308009e-07,-0.9999999850000002,250002498.4999831
6.320000958552005e-07,-1.0400000413999992,250002498.4999831
6.360000988796006e-07,-1.0400000413999992,250002498.4999831
6.400001019040006e-07,-1.0800000028,250002498.4999831
6.440001059284007e-07,-1.1199999642000005,250002498.4999831
6.480001089528006e-07,-1.1199999642000005,250002498.4999831
6.520001119772007e-07,-1.1600000205999998,250002498.4999831
6.560001150016006e-07,-1.1600000205999998,250002498.4999831
6.600001180260007e-07,-1.1999999820000002,250002498.4999831
6.640001210504007e-07,-1.1999999820000002,250002498.4999831
6.680001250748008e-07,-1.2400000383999994,250002498.4999831
6.720001280992008e-07,-1.2400000383999994,250002498.4999831
6.760001311236008e-07,-1.2799999998,250002498.4999831
6.800001341480008e-07,-1.2799999998,250002498.4999831
6.840001371724009e-07,-1.2799999998,250002498.4999831
6.880000951968006e-07,-1.3199999612000006,250002498.4999831
6.920000982212006e-07,-1.3199999612000006,250002498.4999831
6.960001012456006e-07,-1.3199999612000006,250002498.4999831
7.000001052700006e-07,-1.3199999612000006,250002498.4999831
7.040001082944006e-07,-1.3600000175999998,250002498.4999831
7.080001113188007e-07,-1.3600000175999998,250002498.4999831
7.120001143432006e-07,-1.3600000175999998,250002498.4999831
7.160001173676007e-07,-1.3600000175999998,250002498.4999831
7.200001203920007e-07,-1.3600000175999998,250002498.4999831
7.240001244164008e-07,-1.3999999790000004,250002498.4999831
7.280001274408008e-07,-1.3600000175999998,250002498.4999831
7.320001304652008e-07,-1.3999999790000004,250002498.4999831
7.360001334896008e-07,-1.3600000175999998,250002498.4999831
7.400001368140009e-07,-1.3999999790000004,250002498.4999831
7.440001400384008e-07,-1.3600000175999998,250002498.4999831
7.480000977628006e-07,-1.3999999790000004,250002498.4999831
7.520001008872006e-07,-1.3999999790000004,250002498.4999831
7.560001041116006e-07,-1.3600000175999998,250002498.4999831
7.600001073360006e-07,-1.3999999790000004,250002498.4999831
7.640001104604007e-07,-1.3600000175999998,250002498.4999831
7.680001591848009e-07,-1.3600000175999998,250002498.4999831
7.720001169092007e-07,-1.3600000175999998,250002498.4999831
7.760000746336004e-07,-1.3600000175999998,250002498.4999831
7.800001232580007e-07,-1.3600000175999998,250002498.4999831
7.840000809824005e-07,-1.3600000175999998,250002498.4999831
7.880001297068008e-07,-1.3600000175999998,250002498.4999831
7.920000874312005e-07,-1.3199999612000006,250002498.4999831
7.960001360556008e-07,-1.3199999612000006,250002498.4999831
8.000000937800006e-07,-1.3199999612000006,250002498.4999831
8.040001425044007e-07,-1.2799999998,250002498.4999831
8.080001002288006e-07,-1.2799999998,250002498.4999831
8.120001488532009e-07,-1.2799999998,250002498.4999831
8.160001065776005e-07,-1.2799999998,250002498.4999831
8.200001553020008e-07,-1.2400000383999994,250002498.4999831
8.240001130264007e-07,-1.2400000383999994,250002498.4999831
8.28000161650801e-07,-1.1999999820000002,250002498.4999831
8.320001193752007e-07,-1.1999999820000002,250002498.4999831
8.360000770996005e-07,-1.1999999820000002,250002498.4999831
8.400001258240008e-07,-1.1600000205999998,250002498.4999831
8.440000835484004e-07,-1.1199999642000005,250002498.4999831
8.480001321728008e-07,-1.1199999642000005,250002498.4999831
8.520000898972007e-07,-1.1199999642000005,250002498.4999831
8.560001386216008e-07,-1.0800000028,250002498.4999831
8.600000963460006e-07,-1.0800000028,250002498.4999831
8.640001449704009e-07,-1.0400000413999992,250002498.4999831
8.680001026948005e-07,-0.9999999850000002,250002498.4999831
8.720001513192009e-07,-0.9999999850000002,250002498.4999831
8.760001090436006e-07,-0.9600000255999996,250002498.4999831
8.800001577680009e-07,-0.9600000255999996,250002498.4999831
8.840001154924006e-07,-0.9199999662000006,250002498.4999831
8.880000732168005e-07,-0.8800000067999999,250002498.4999831
8.920001218412008e-07,-0.8800000067999999,250002498.4999831
8.960000795656005e-07,-0.8400000423999994,250002498.4999831
9.000001282900008e-07,-0.8400000423999994,250002498.4999831
9.040000860144004e-07,-0.7999999880000002,250002498.4999831
9.080001346388007e-07,-0.7599999786000003,250002498.4999831
9.120000923632006e-07,-0.7200000191999997,250002498.4999831
9.160001410876009e-07,-0.7200000191999997,250002498.4999831
9.200000988120005e-07,-0.6800000097999999,250002498.4999831
9.240001474364009e-07,-0.6800000097999999,250002498.4999831
9.280001051608006e-07,-0.6400000003999999,250002498.4999831
9.320001538852009e-07,-0.5999999910000001,250002498.4999831
9.360001116096006e-07,-0.5599999816000003,250002498.4999831
9.40000160234001e-07,-0.5200000221999996,250002498.4999831
9.440001179584007e-07,-0.5200000221999996,250002498.4999831
9.480000756828005e-07,-0.4800000118499998,250002498.4999831
9.520001244072008e-07,-0.44000000294999997,250002498.4999831
9.560000821316005e-07,-0.3999999940000001,250002498.4999831
9.600001307560008e-07,-0.3999999940000001,250002498.4999831
9.640000884804006e-07,-0.36000000909999985,250002498.4999831
9.680001372048008e-07,-0.36000000909999985,250002498.4999831
9.720000949292005e-07,-0.32000000019999997,250002498.4999831
9.760001435536009e-07,-0.27999999080000015,250002498.4999831
9.800001012780006e-07,-0.24000000589999992,250002498.4999831
9.84000149902401e-07,-0.24000000589999992,250002498.4999831
9.880001076268005e-07,-0.19999999700000004,250002498.4999831
9.92000156351201e-07,-0.16000000009999998,250002498.4999831
9.960001140756005e-07,-0.12000000319999996,250002498.4999831
1.000000166100001e-06,-0.07999999880000003,250002498.4999831
1.0040001161244006e-06,-0.07999999880000003,250002498.4999831
1.0080000761488004e-06,-0.03999999999605,250002498.4999831
1.0120001261732007e-06,0.0,250002498.4999831
1.0160000861976005e-06,0.03999999999605,250002498.4999831
1.0200001362220008e-06,0.07999999880000003,250002498.4999831
1.0240000862464006e-06,0.07999999880000003,250002498.4999831
1.0280001362708009e-06,0.12000000319999996,250002498.4999831
1.0320000962952007e-06,0.16000000009999998,250002498.4999831
1.0360001463196008e-06,0.19999999700000004,250002498.4999831
1.0400001063440006e-06,0.24000000589999992,250002498.4999831
1.044000156368401e-06,0.24000000589999992,250002498.4999831
1.0480001063928007e-06,0.27999999080000015,250002498.4999831
1.052000156417201e-06,0.32000000019999997,250002498.4999831
1.0560001164416008e-06,0.36000000909999985,250002498.4999831
1.0600000764660003e-06,0.36000000909999985,250002498.4999831
1.0640001264904009e-06,0.3999999940000001,250002498.4999831
1.0680000765148004e-06,0.3999999940000001,250002498.4999831
1.0720001265392007e-06,0.44000000294999997,250002498.4999831
1.0760000865636005e-06,0.44000000294999997,250002498.4999831
1.0800001365880008e-06,0.4800000118499998,250002498.4999831
1.0840000966124006e-06,0.5200000221999996,250002498.4999831
1.088000146636801e-06,0.5200000221999996,250002498.4999831
1.0920000966612005e-06,0.5599999816000003,250002498.4999831
1.0960001466856008e-06,0.5599999816000003,250002498.4999831
1.1000001067100006e-06,0.5999999910000001,250002498.4999831
1.104000156734401e-06,0.6400000003999999,250002498.4999831
1.1080001167588007e-06,0.6400000003999999,250002498.4999831
1.1120001567832008e-06,0.6800000097999999,250002498.4999831
1.1160001168076006e-06,0.6800000097999999,250002498.4999831
1.1200000768320006e-06,0.7200000191999997,250002498.4999831
1.1240001268564007e-06,0.7200000191999997,250002498.4999831
1.1280000868808005e-06,0.7599999786000003,250002498.4999831
1.1320001269052008e-06,0.7599999786000003,250002498.4999831
1.1360000869296003e-06,0.7999999880000002,250002498.4999831
1.1400001369540009e-06,0.7999999880000002,250002498.4999831
1.1440000969784007e-06,0.8400000423999994,250002498.4999831
1.1480001470028008e-06,0.8400000423999994,250002498.4999831
1.1520001070272006e-06,0.8400000423999994,250002498.4999831
1.1560001470516009e-06,0.8800000067999999,250002498.4999831
1.1600001070760006e-06,0.8800000067999999,250002498.4999831
1.164000157100401e-06,0.8800000067999999,250002498.4999831
1.1680001171248005e-06,0.9199999662000006,250002498.4999831
1.1720000771492003e-06,0.9199999662000006,250002498.4999831
1.1760001171736006e-06,0.9600000255999996,250002498.4999831
1.1800000771980004e-06,0.9600000255999996,250002498.4999831
1.1840001272224007e-06,0.9600000255999996,250002498.4999831
1.1880000872468005e-06,0.9600000255999996,250002498.4999831
1.1920001372712008e-06,0.9600000255999996,250002498.4999831
1.1960000872956006e-06,0.9600000255999996,250002498.4999831
1.2000001373200007e-06,0.9999999850000002,250002498.4999831
1.2040000973444005e-06,0.9999999850000002,250002498.4999831
1.2080001473688008e-06,0.9999999850000002,250002498.4999831
1.2120001073932006e-06,0.9999999850000002,250002498.4999831
1.216000157417601e-06,0.9999999850000002,250002498.4999831
1.2200001074420005e-06,0.9999999850000002,250002498.4999831
1.224000157466401e-06,1.0400000413999992,250002498.4999831
1.2280001174908008e-06,0.9999999850000002,250002498.4999831
1.2320000775152004e-06,1.0400000413999992,250002498.4999831
1.2360001275396007e-06,0.9999999850000002,250002498.4999831
1.2400000775640004e-06,1.0400000413999992,250002498.4999831
1.2440001275884008e-06,0.9999999850000002,250002498.4999831
1.2480000876128005e-06,0.9999999850000002,250002498.4999831
1.2520001376372009e-06,0.9999999850000002,250002498.4999831
1.2560000976616004e-06,1.0400000413999992,250002498.4999831
1.260000147686001e-06,1.0400000413999992,250002498.4999831
1.2640000977104005e-06,0.9999999850000002,250002498.4999831
1.2680001477348008e-06,0.9999999850000002,250002498.4999831
1.2720001077592006e-06,0.9999999850000002,250002498.4999831
1.276000157783601e-06,0.9999999850000002,250002498.4999831
1.2800001178080007e-06,0.9999999850000002,250002498.4999831
1.2840001578324008e-06,0.9999999850000002,250002498.4999831
1.2880001178568006e-06,0.9999999850000002,250002498.4999831
1.2920000778812004e-06,0.9999999850000002,250002498.4999831
1.2960001279056007e-06,0.9600000255999996,250002498.4999831
1.3000000879300005e-06,0.9600000255999996,250002498.4999831
1.3040001279544008e-06,0.9600000255999996,250002498.4999831
1.3080000879788004e-06,0.9600000255999996,250002498.4999831
1.312000138003201e-06,0.9199999662000006,250002498.4999831
1.3160000980276007e-06,0.9199999662000006,250002498.4999831
1.3200001480520008e-06,0.8800000067999999,250002498.4999831
1.3240001080764006e-06,0.9199999662000006,250002498.4999831
1.3280001481008009e-06,0.8800000067999999,250002498.4999831
1.3320001081252007e-06,0.8800000067999999,250002498.4999831
1.336000158149601e-06,0.8800000067999999,250002498.4999831
1.3400001181740006e-06,0.8400000423999994,250002498.4999831
1.3440000781984004e-06,0.8400000423999994,250002498.4999831
1.3480001182228009e-06,0.7999999880000002,250002498.4999831
1.3520000782472004e-06,0.7999999880000002,250002498.4999831
1.3560001282716008e-06,0.7999999880000002,250002498.4999831
1.3600000882960005e-06,0.7599999786000003,250002498.4999831
1.3640001383204009e-06,0.7599999786000003,250002498.4999831
1.3680000883448006e-06,0.7200000191999997,250002498.4999831
1.3720001383692007e-06,0.7200000191999997,250002498.4999831
1.3760000983936005e-06,0.6800000097999999,250002498.4999831
1.3800001484180008e-06,0.6800000097999999,250002498.4999831
1.3840001084424006e-06,0.6800000097999999,250002498.4999831
1.388000158466801e-06,0.6400000003999999,250002498.4999831
1.3920001084912007e-06,0.6400000003999999,250002498.4999831
1.3960001585156008e-06,0.5999999910000001,250002498.4999831
1.4000001185400008e-06,0.5599999816000003,250002498.4999831
1.4040000785644006e-06,0.5599999816000003,250002498.4999831
1.4080001285888007e-06,0.5200000221999996,250002498.4999831
1.4120000786132005e-06,0.5200000221999996,250002498.4999831
1.4160001286376006e-06,0.5200000221999996,250002498.4999831
1.4200000886620006e-06,0.4800000118499998,250002498.4999831
1.424000138686401e-06,0.44000000294999997,250002498.4999831
1.4280000987108005e-06,0.44000000294999997,250002498.4999831
1.4320001487352008e-06,0.3999999940000001,250002498.4999831
1.4360000987596005e-06,0.36000000909999985,250002498.4999831
1.4400001487840009e-06,0.36000000909999985,250002498.4999831
1.4440001088084007e-06,0.36000000909999985,250002498.4999831
1.4480001588328008e-06,0.32000000019999997,250002498.4999831
1.4520001188572006e-06,0.27999999080000015,250002498.4999831
1.4560000688816005e-06,0.27999999080000015,250002498.4999831
1.4600001189060006e-06,0.24000000589999992,250002498.4999831
1.4640000789304004e-06,0.24000000589999992,250002498.4999831
1.4680001289548007e-06,0.19999999700000004,250002498.4999831
1.4720000889792003e-06,0.19999999700000004,250002498.4999831
1.4760001290036008e-06,0.16000000009999998,250002498.4999831
1.4800000890280006e-06,0.12000000319999996,250002498.4999831
1.4840001390524007e-06,0.12000000319999996,250002498.4999831
1.4880000990768005e-06,0.07999999880000003,250002498.4999831
1.4920001491012008e-06,0.07999999880000003,250002498.4999831
1.4960001091256006e-06,0.03999999999605,250002498.4999831
1.500000149150001e-06,0.03999999999605,250002498.4999831
1.5040001091744005e-06,0.0,250002498.4999831
1.508000159198801e-06,0.0,250002498.4999831
1.5120001192232008e-06,-0.03999999999605,250002498.4999831
1.5160000792476004e-06,-0.07999999880000003,250002498.4999831
1.5200001192720007e-06,-0.07999999880000003,250002498.4999831
1.5240000792964004e-06,-0.12000000319999996,250002498.4999831
1.5280000393208002e-06,-0.12000000319999996,250002498.4999831
1.532000179345201e-06,-0.16000000009999998,250002498.4999831
1.5360001393696007e-06,-0.19999999700000004,250002498.4999831
1.5400000893940006e-06,-0.19999999700000004,250002498.4999831
1.5440000494184004e-06,-0.24000000589999992,250002498.4999831
1.548000189442801e-06,-0.24000000589999992,250002498.4999831
1.5520001494672009e-06,-0.27999999080000015,250002498.4999831
1.5560001094916006e-06,-0.27999999080000015,250002498.4999831
1.5600000695160002e-06,-0.32000000019999997,250002498.4999831
1.5640001995404013e-06,-0.32000000019999997,250002498.4999831
1.5680001595648008e-06,-0.36000000909999985,250002498.4999831
1.5720001195892006e-06,-0.3999999940000001,250002498.4999831
1.5760000796136004e-06,-0.36000000909999985,250002498.4999831
